Date,Bey,ELO,match_id,MatchIndex
2025-09-07,GolemRock,996.63,18,2
2025-11-12,GolemRock,1009.08,37,3
2025-11-12,GolemRock,990.1,52,4
2025-12-02,GolemRock,1007.06,83,5
2025-12-02,GolemRock,994.11,88,6
2025-12-27,GolemRock,1010.37,136,7
2025-12-27,GolemRock,1029.74,138,8
2025-12-27,GolemRock,1058.92,163,9
2025-12-27,GolemRock,1072.07,171,10
2025-12-27,GolemRock,1054.91,173,11
2025-12-27,GolemRock,1037.12,174,12
2026-01-04,GolemRock,1042.88,182,13
2026-01-04,GolemRock,1055.69,196,14
2026-01-04,GolemRock,1072.24,203,15
2026-01-04,GolemRock,1086.68,209,16
2026-01-04,GolemRock,1107.42,212,17
2026-01-04,GolemRock,1079.64,219,18
2026-01-04,GolemRock,1085.0,220,19
2026-01-04,GolemRock,1100.47,221,20
2026-01-30,GolemRock,1105.5,270,21
2026-02-11,GolemRock,1087.53,284,22
2026-02-11,GolemRock,1072.19,289,23
2026-02-13,GolemRock,1063.32,333,24
2026-02-26,GolemRock,1055.27,345,25
2026-02-26,GolemRock,1068.78,354,26
2026-02-26,GolemRock,1073.9,375,27
2026-03-01,GolemRock,1066.98,414,28
2026-03-01,GolemRock,1071.81,416,29
2026-02-26,HellsBrave,1000.0,0,0
2026-02-26,HellsBrave,984.12,380,1
2026-02-26,HellsBrave,1004.62,382,2
2026-02-26,HellsBrave,1018.43,388,3
2025-09-07,HellsChain,1000.0,0,0
2025-09-07,HellsChain,988.37,10,1
2025-11-12,HellsChain,1008.42,34,2
2025-11-12,HellsChain,994.83,50,3
2025-12-02,HellsChain,981.86,82,4
2025-12-02,HellsChain,996.28,97,5
2025-12-27,HellsChain,979.02,135,6
2025-12-27,HellsChain,996.84,146,7
2025-12-27,HellsChain,980.97,154,8
2026-01-04,HellsChain,1004.9,179,9
2026-01-04,HellsChain,1024.57,194,10
2026-01-04,HellsChain,1011.63,202,11
2026-01-04,HellsChain,1004.21,206,12
2026-01-30,HellsChain,1012.97,257,13
2026-02-11,HellsChain,1026.53,273,14
2026-02-11,HellsChain,1010.98,297,15
2026-02-13,HellsChain,1021.41,320,16
2026-02-26,HellsChain,1008.26,337,17
2026-02-26,HellsChain,997.58,363,18
2026-02-26,HellsChain,1010.58,366,19
2026-03-01,HellsChain,1017.64,394,20
2026-03-01,HellsChain,1029.37,397,21
