Event,MatchIndex,Played,PassiveChange,Date,Bey,ELO,Position,Spiele,Siege,Niederlagen,Winrate
38,1,0,1,2025-11-12,DranBuster,983,31,1,0,1,0.0
38,1,0,1,2025-11-12,LeonClaw,987,29,1,0,1,0.0
38,1,0,1,2025-11-12,WhaleWave,983,33,1,0,1,0.0
38,1,0,1,2025-11-12,SharkEdge,983,32,1,0,1,0.0
38,1,0,1,2025-11-12,RhinoReaper,987,30,1,0,1,0.0
38,2,0,1,2025-11-12,DranBrave,1000,14,2,1,1,0.5
38,1,0,1,2025-11-12,CrimsonGaruda,987,28,1,0,1,0.0
38,3,0,1,2025-11-12,GolemRock,1006,10,3,2,1,0.6666666666666666
38,3,0,1,2025-11-12,WeissTiger,1009,8,3,1,2,0.3333333333333333
39,3,1,0,2025-11-12,PerseusDark,992,23,3,1,2,0.3333333333333333
39,3,0,1,2025-11-12,TyrannoBeat,987,27,3,1,2,0.3333333333333333
39,1,0,1,2025-11-12,BlackShell,987,28,1,0,1,0.0
39,1,0,1,2025-11-12,DranBuster,983,32,1,0,1,0.0
39,2,0,1,2025-11-12,LeonCrest,990,24,2,0,2,0.0
39,1,0,1,2025-11-12,CerberusFlame,1010,7,1,1,0,1.0
39,1,0,1,2025-11-12,WhaleWave,983,34,1,0,1,0.0
39,1,0,1,2025-11-12,LeonClaw,987,30,1,0,1,0.0
39,3,0,1,2025-11-12,CobaltDragoon,1015,5,3,2,1,0.6666666666666666
39,1,0,1,2025-11-12,SharkEdge,983,33,1,0,1,0.0
39,4,0,1,2025-11-12,DranSword,1015,6,4,3,1,0.75
39,1,0,1,2025-11-12,RhinoReaper,987,31,1,0,1,0.0
39,1,1,0,2025-11-12,KnightMail,1017,4,1,1,0,1.0
39,1,0,1,2025-11-12,CrimsonGaruda,987,29,1,0,1,0.0
39,4,0,1,2025-11-12,PhoenixWing,988,25,4,2,2,0.5
39,2,0,1,2025-11-12,WizardArc,988,26,2,0,2,0.0
40,1,0,1,2025-11-12,WizardArrow,997,19,1,0,1,0.0
40,1,0,1,2025-11-12,HellsReaper,993,21,1,0,1,0.0
40,4,0,1,2025-11-12,PhoenixWing,988,26,4,2,2,0.5
40,2,0,1,2025-11-12,WizardArc,988,27,2,0,2,0.0
40,4,0,1,2025-11-12,PhoenixRudder,993,23,4,2,2,0.5
40,3,0,1,2025-11-12,GolemRock,1006,9,3,2,1,0.6666666666666666
40,2,1,0,2025-11-12,BlackShell,998,16,2,1,1,0.5
40,3,0,1,2025-11-12,TuskMammoth,1003,11,3,2,1,0.6666666666666666
40,1,0,1,2025-11-12,ScorpioSpear,993,22,1,0,1,0.0
40,2,0,1,2025-11-12,HellsChain,1004,10,2,1,1,0.5
40,5,1,0,2025-11-12,DranSword,1003,13,5,3,2,0.6
40,3,0,1,2025-11-12,WeissTiger,1009,7,3,1,2,0.3333333333333333
40,2,0,1,2025-11-12,DranDagger,1003,12,2,1,1,0.5
40,3,0,1,2025-11-12,PerseusDark,992,24,3,1,2,0.3333333333333333
40,2,0,1,2025-11-12,SilverWolf,1007,8,2,1,1,0.5
40,2,0,1,2025-11-12,ViperTail,997,17,2,1,1,0.5
40,1,0,1,2025-11-12,HellsHammer,997,18,1,0,1,0.0
40,1,0,1,2025-11-12,CerberusFlame,1010,6,1,1,0,1.0
40,2,0,1,2025-11-12,LeonCrest,990,25,2,0,2,0.0
40,3,0,1,2025-11-12,TyrannoBeat,987,28,3,1,2,0.3333333333333333
40,1,0,1,2025-11-12,SamuraiSaber,993,20,1,0,1,0.0
41,6,1,0,2025-11-12,FoxBrush,1039,2,6,5,1,0.8333333333333334
41,3,0,1,2025-11-12,TyrannoBeat,987,29,3,1,2,0.3333333333333333
41,1,0,1,2025-11-12,DranBuster,983,33,1,0,1,0.0
41,1,0,1,2025-11-12,WhaleWave,983,35,1,0,1,0.0
41,1,0,1,2025-11-12,LeonClaw,987,31,1,0,1,0.0
41,1,0,1,2025-11-12,SharkEdge,983,34,1,0,1,0.0
41,1,0,1,2025-11-12,RhinoReaper,987,32,1,0,1,0.0
41,1,0,1,2025-11-12,CrimsonGaruda,987,30,1,0,1,0.0
41,1,1,0,2025-11-12,PegasusBlast,988,26,1,0,1,0.0
41,4,0,1,2025-11-12,PhoenixWing,988,27,4,2,2,0.5
41,2,0,1,2025-11-12,WizardArc,988,28,2,0,2,0.0
42,1,0,1,2025-11-12,WizardArrow,997,18,1,0,1,0.0
42,1,0,1,2025-11-12,HellsReaper,993,20,1,0,1,0.0
42,1,0,1,2025-11-12,RhinoReaper,987,31,1,0,1,0.0
42,3,1,0,2025-11-12,DranBrave,986,32,3,1,2,0.3333333333333333
42,4,0,1,2025-11-12,PhoenixWing,988,26,4,2,2,0.5
42,2,0,1,2025-11-12,WizardArc,988,27,2,0,2,0.0
42,4,0,1,2025-11-12,PhoenixRudder,993,22,4,2,2,0.5
42,3,0,1,2025-11-12,GolemRock,1006,10,3,2,1,0.6666666666666666
42,3,0,1,2025-11-12,TuskMammoth,1003,12,3,2,1,0.6666666666666666
42,1,0,1,2025-11-12,ScorpioSpear,993,21,1,0,1,0.0
42,2,0,1,2025-11-12,HellsChain,1004,11,2,1,1,0.5
42,1,0,1,2025-11-12,LeonClaw,987,30,1,0,1,0.0
42,5,0,1,2025-11-12,DranSword,1003,14,5,3,2,0.6
42,1,0,1,2025-11-12,PegasusBlast,988,25,1,0,1,0.0
42,3,0,1,2025-11-12,WeissTiger,1009,8,3,1,2,0.3333333333333333
42,2,0,1,2025-11-12,DranDagger,1003,13,2,1,1,0.5
42,3,0,1,2025-11-12,PerseusDark,992,23,3,1,2,0.3333333333333333
42,2,0,1,2025-11-12,SilverWolf,1007,9,2,1,1,0.5
42,3,1,0,2025-11-12,ViperTail,1010,6,3,2,1,0.6666666666666666
42,1,0,1,2025-11-12,HellsHammer,997,17,1,0,1,0.0
42,1,0,1,2025-11-12,CerberusFlame,1010,7,1,1,0,1.0
42,2,0,1,2025-11-12,LeonCrest,990,24,2,0,2,0.0
42,3,0,1,2025-11-12,TyrannoBeat,987,28,3,1,2,0.3333333333333333
42,1,0,1,2025-11-12,SamuraiSaber,993,19,1,0,1,0.0
42,1,0,1,2025-11-12,CrimsonGaruda,987,29,1,0,1,0.0
43,5,0,1,2025-11-12,WizardRod,999,16,5,3,2,0.6
43,2,1,0,2025-11-12,ScorpioSpear,1000,15,2,1,1,0.5
43,1,0,1,2025-11-12,HellsHammer,997,18,1,0,1,0.0
43,2,1,0,2025-11-12,HellsReaper,987,28,2,0,2,0.0
43,2,0,1,2025-11-12,BlackShell,998,17,2,1,1,0.5
43,1,0,1,2025-11-12,WizardArrow,997,19,1,0,1,0.0
43,3,0,1,2025-11-12,PerseusDark,992,22,3,1,2,0.3333333333333333
43,4,0,1,2025-11-12,PhoenixRudder,993,21,4,2,2,0.5
43,1,0,1,2025-11-12,SamuraiSaber,993,20,1,0,1,0.0
43,2,0,1,2025-11-12,LeonCrest,990,23,2,0,2,0.0
43,3,0,1,2025-11-12,TyrannoBeat,987,27,3,1,2,0.3333333333333333
43,1,0,1,2025-11-12,PegasusBlast,988,24,1,0,1,0.0
43,4,0,1,2025-11-12,PhoenixWing,988,25,4,2,2,0.5
43,2,0,1,2025-11-12,WizardArc,988,26,2,0,2,0.0
44,3,0,1,2025-11-12,PerseusDark,992,23,3,1,2,0.3333333333333333
44,3,0,1,2025-11-12,TyrannoBeat,987,29,3,1,2,0.3333333333333333
44,1,0,1,2025-11-12,DranBuster,983,35,1,0,1,0.0
44,2,0,1,2025-11-12,HellsReaper,987,30,2,0,2,0.0
44,2,0,1,2025-11-12,LeonCrest,990,25,2,0,2,0.0
44,2,1,0,2025-11-12,WhaleWave,991,24,2,1,1,0.5
44,1,0,1,2025-11-12,LeonClaw,987,32,1,0,1,0.0
44,1,0,1,2025-11-12,SharkEdge,983,36,1,0,1,0.0
44,1,0,1,2025-11-12,RhinoReaper,987,33,1,0,1,0.0
44,1,1,0,2025-11-12,WhaleFlame,992,22,1,0,1,0.0
44,1,0,1,2025-11-12,CrimsonGaruda,987,31,1,0,1,0.0
44,1,0,1,2025-11-12,PegasusBlast,988,26,1,0,1,0.0
44,3,0,1,2025-11-12,DranBrave,986,34,3,1,2,0.3333333333333333
44,4,0,1,2025-11-12,PhoenixWing,988,27,4,2,2,0.5
44,2,0,1,2025-11-12,WizardArc,988,28,2,0,2,0.0
45,1,0,1,2025-11-12,WizardArrow,997,20,1,0,1,0.0
45,2,1,0,2025-11-12,DranBuster,997,18,2,1,1,0.5
45,1,0,1,2025-11-12,HellsHammer,997,19,1,0,1,0.0
45,2,1,0,2025-11-12,SamuraiSaber,979,36,2,0,2,0.0
45,1,0,1,2025-11-12,SharkEdge,983,35,1,0,1,0.0
46,2,1,0,2025-11-12,WizardArrow,993,21,2,0,2,0.0
46,3,0,1,2025-11-12,TyrannoBeat,987,30,3,1,2,0.3333333333333333
46,2,0,1,2025-11-12,HellsReaper,987,31,2,0,2,0.0
46,2,0,1,2025-11-12,LeonCrest,990,26,2,0,2,0.0
46,4,0,1,2025-11-12,PhoenixRudder,993,20,4,2,2,0.5
46,1,0,1,2025-11-12,LeonClaw,987,33,1,0,1,0.0
46,2,1,0,2025-11-12,RhinoReaper,991,25,2,1,1,0.5
46,1,0,1,2025-11-12,CrimsonGaruda,987,32,1,0,1,0.0
46,1,0,1,2025-11-12,PegasusBlast,988,27,1,0,1,0.0
46,4,0,1,2025-11-12,PhoenixWing,988,28,4,2,2,0.5
46,2,0,1,2025-11-12,WizardArc,988,29,2,0,2,0.0
47,3,0,1,2025-11-12,PerseusDark,992,24,3,1,2,0.3333333333333333
47,2,0,1,2025-11-12,WizardArrow,993,22,2,0,2,0.0
47,3,0,1,2025-11-12,TyrannoBeat,987,31,3,1,2,0.3333333333333333
47,2,0,1,2025-11-12,HellsReaper,987,32,2,0,2,0.0
47,2,0,1,2025-11-12,LeonCrest,990,27,2,0,2,0.0
47,4,0,1,2025-11-12,PhoenixRudder,993,21,4,2,2,0.5
47,2,0,1,2025-11-12,WhaleWave,991,25,2,1,1,0.5
47,2,0,1,2025-11-12,SamuraiSaber,979,35,2,0,2,0.0
47,2,1,0,2025-11-12,SharkEdge,994,20,2,1,1,0.5
47,2,0,1,2025-11-12,RhinoReaper,991,26,2,1,1,0.5
47,1,0,1,2025-11-12,WhaleFlame,992,23,1,0,1,0.0
47,2,1,0,2025-11-12,CrimsonGaruda,976,36,2,0,2,0.0
47,1,0,1,2025-11-12,PegasusBlast,988,28,1,0,1,0.0
47,4,0,1,2025-11-12,PhoenixWing,988,29,4,2,2,0.5
47,2,0,1,2025-11-12,WizardArc,988,30,2,0,2,0.0
48,2,1,0,2025-11-12,LeonClaw,984,34,2,0,2,0.0
48,7,1,0,2025-11-12,ImpactDrake,1059,1,7,7,0,1.0
48,3,0,1,2025-11-12,DranBrave,986,33,3,1,2,0.3333333333333333
49,2,0,1,2025-11-12,WizardArrow,993,21,2,0,2,0.0
49,2,0,1,2025-11-12,HellsReaper,987,31,2,0,2,0.0
49,2,0,1,2025-11-12,RhinoReaper,991,25,2,1,1,0.5
49,1,0,1,2025-11-12,WhaleFlame,992,22,1,0,1,0.0
49,3,0,1,2025-11-12,DranBrave,986,32,3,1,2,0.3333333333333333
49,4,0,1,2025-11-12,PhoenixWing,988,28,4,2,2,0.5
49,2,0,1,2025-11-12,WizardArc,988,29,2,0,2,0.0
49,4,0,1,2025-11-12,PhoenixRudder,993,20,4,2,2,0.5
49,4,1,0,2025-11-12,CobaltDragoon,1031,3,4,3,1,0.75
49,1,0,1,2025-11-12,KnightMail,1017,5,1,1,0,1.0
49,2,0,1,2025-11-12,WhaleWave,991,24,2,1,1,0.5
49,2,0,1,2025-11-12,LeonClaw,984,33,2,0,2,0.0
49,1,0,1,2025-11-12,PegasusBlast,988,27,1,0,1,0.0
49,3,0,1,2025-11-12,PerseusDark,992,23,3,1,2,0.3333333333333333
49,3,0,1,2025-11-12,TyrannoBeat,987,30,3,1,2,0.3333333333333333
49,2,1,0,2025-11-12,HellsHammer,981,34,2,0,2,0.0
49,2,0,1,2025-11-12,LeonCrest,990,26,2,0,2,0.0
49,2,0,1,2025-11-12,SharkEdge,994,19,2,1,1,0.5
49,4,0,1,2025-11-12,UnicornSting,1022,4,4,3,1,0.75
50,2,0,1,2025-11-12,DranDagger,1003,12,2,1,1,0.5
50,4,1,0,2025-11-12,TuskMammoth,1010,7,4,3,1,0.75
50,2,0,1,2025-11-12,SilverWolf,1007,10,2,1,1,0.5
50,2,0,1,2025-11-12,ScorpioSpear,1000,14,2,1,1,0.5
50,5,0,1,2025-11-12,WizardRod,999,15,5,3,2,0.6
50,1,0,1,2025-11-12,CerberusFlame,1010,8,1,1,0,1.0
50,2,0,1,2025-11-12,BlackShell,998,16,2,1,1,0.5
50,2,0,1,2025-11-12,DranBuster,997,17,2,1,1,0.5
50,3,1,0,2025-11-12,HellsChain,997,18,3,1,2,0.3333333333333333
50,5,0,1,2025-11-12,DranSword,1003,13,5,3,2,0.6
50,3,0,1,2025-11-12,GolemRock,1006,11,3,2,1,0.6666666666666666
50,3,0,1,2025-11-12,WeissTiger,1009,9,3,1,2,0.3333333333333333
51,3,1,0,2025-11-12,DranDagger,1021,4,3,2,1,0.6666666666666666
51,5,1,0,2025-11-12,UnicornSting,1005,12,5,3,2,0.6
52,5,0,1,2025-11-12,WizardRod,999,14,5,3,2,0.6
52,4,0,1,2025-11-12,TuskMammoth,1010,8,4,3,1,0.75
52,2,0,1,2025-11-12,ScorpioSpear,1000,13,2,1,1,0.5
52,3,0,1,2025-11-12,ViperTail,1010,7,3,2,1,0.6666666666666666
52,2,0,1,2025-11-12,BlackShell,998,15,2,1,1,0.5
52,2,1,0,2025-11-12,CerberusFlame,1020,5,2,2,0,1.0
52,2,0,1,2025-11-12,DranBuster,997,16,2,1,1,0.5
52,3,0,1,2025-11-12,HellsChain,997,17,3,1,2,0.3333333333333333
52,5,0,1,2025-11-12,DranSword,1003,12,5,3,2,0.6
52,1,0,1,2025-11-12,KnightMail,1017,6,1,1,0,1.0
52,5,0,1,2025-11-12,UnicornSting,1005,11,5,3,2,0.6
52,4,1,0,2025-11-12,GolemRock,996,18,4,2,2,0.5
53,3,1,0,2025-11-12,BlackShell,987,30,3,1,2,0.3333333333333333
53,7,1,0,2025-11-12,FoxBrush,1045,2,7,6,1,0.8571428571428571
53,2,0,1,2025-11-12,DranBuster,997,15,2,1,1,0.5
53,2,0,1,2025-11-12,WizardArrow,993,20,2,0,2,0.0
53,3,0,1,2025-11-12,PerseusDark,992,22,3,1,2,0.3333333333333333
53,2,0,1,2025-11-12,LeonCrest,990,25,2,0,2,0.0
53,3,0,1,2025-11-12,TyrannoBeat,987,29,3,1,2,0.3333333333333333
53,4,0,1,2025-11-12,PhoenixRudder,993,19,4,2,2,0.5
53,3,0,1,2025-11-12,HellsChain,997,16,3,1,2,0.3333333333333333
53,2,0,1,2025-11-12,WhaleWave,991,23,2,1,1,0.5
53,2,0,1,2025-11-12,SharkEdge,994,18,2,1,1,0.5
53,2,0,1,2025-11-12,RhinoReaper,991,24,2,1,1,0.5
53,1,0,1,2025-11-12,WhaleFlame,992,21,1,0,1,0.0
53,1,0,1,2025-11-12,PegasusBlast,988,26,1,0,1,0.0
53,4,0,1,2025-11-12,PhoenixWing,988,27,4,2,2,0.5
53,4,0,1,2025-11-12,GolemRock,996,17,4,2,2,0.5
53,2,0,1,2025-11-12,WizardArc,988,28,2,0,2,0.0
54,3,0,1,2025-11-12,BlackShell,987,29,3,1,2,0.3333333333333333
54,3,1,0,2025-11-12,ScorpioSpear,1009,9,3,2,1,0.6666666666666666
54,2,0,1,2025-11-12,SilverWolf,1007,11,2,1,1,0.5
54,3,0,1,2025-11-12,TyrannoBeat,987,28,3,1,2,0.3333333333333333
54,2,0,1,2025-11-12,LeonCrest,990,24,2,0,2,0.0
54,2,0,1,2025-11-12,HellsReaper,987,30,2,0,2,0.0
54,3,1,0,2025-11-12,WhaleWave,981,33,3,1,2,0.3333333333333333
54,2,0,1,2025-11-12,LeonClaw,984,32,2,0,2,0.0
54,5,0,1,2025-11-12,DranSword,1003,13,5,3,2,0.6
54,2,0,1,2025-11-12,RhinoReaper,991,23,2,1,1,0.5
54,3,0,1,2025-11-12,DranBrave,986,31,3,1,2,0.3333333333333333
54,1,0,1,2025-11-12,PegasusBlast,988,25,1,0,1,0.0
54,4,0,1,2025-11-12,PhoenixWing,988,26,4,2,2,0.5
54,5,0,1,2025-11-12,UnicornSting,1005,12,5,3,2,0.6
54,3,0,1,2025-11-12,WeissTiger,1009,10,3,1,2,0.3333333333333333
54,2,0,1,2025-11-12,WizardArc,988,27,2,0,2,0.0
55,3,0,1,2025-11-12,BlackShell,987,28,3,1,2,0.3333333333333333
55,3,0,1,2025-11-12,TyrannoBeat,987,27,3,1,2,0.3333333333333333
55,2,0,1,2025-11-12,DranBuster,997,16,2,1,1,0.5
55,2,0,1,2025-11-12,LeonCrest,990,23,2,0,2,0.0
55,3,0,1,2025-11-12,HellsChain,997,17,3,1,2,0.3333333333333333
55,3,1,0,2025-11-12,SharkEdge,987,29,3,1,2,0.3333333333333333
55,3,1,0,2025-11-12,RhinoReaper,997,15,3,2,1,0.6666666666666666
55,1,0,1,2025-11-12,PegasusBlast,988,24,1,0,1,0.0
55,4,0,1,2025-11-12,PhoenixWing,988,25,4,2,2,0.5
55,4,0,1,2025-11-12,GolemRock,996,18,4,2,2,0.5
55,2,0,1,2025-11-12,WizardArc,988,26,2,0,2,0.0
56,3,0,1,2025-11-12,ScorpioSpear,1009,10,3,2,1,0.6666666666666666
56,4,0,1,2025-11-12,TuskMammoth,1010,9,4,3,1,0.75
56,3,1,0,2025-11-12,SilverWolf,1017,7,3,2,1,0.6666666666666666
56,3,0,1,2025-11-12,ViperTail,1010,8,3,2,1,0.6666666666666666
56,8,1,0,2025-11-12,ImpactDrake,1054,1,8,7,1,0.875
56,3,0,1,2025-11-12,WeissTiger,1009,11,3,1,2,0.3333333333333333
57,3,0,1,2025-11-12,DranDagger,1021,5,3,2,1,0.6666666666666666
57,5,1,0,2025-11-12,CobaltDragoon,1023,4,5,3,2,0.6
57,2,1,0,2025-11-12,KnightMail,1025,3,2,2,0,1.0
57,2,0,1,2025-11-12,CerberusFlame,1020,6,2,2,0,1.0
58,3,0,1,2025-11-12,DranDagger,1021,6,3,2,1,0.6666666666666666
58,5,1,0,2025-11-12,TuskMammoth,1023,4,5,4,1,0.8
58,3,0,1,2025-11-12,SilverWolf,1017,8,3,2,1,0.6666666666666666
58,4,1,0,2025-11-12,ViperTail,997,17,4,2,2,0.5
58,3,0,1,2025-11-12,ScorpioSpear,1009,9,3,2,1,0.6666666666666666
58,2,0,1,2025-11-12,CerberusFlame,1020,7,2,2,0,1.0
58,5,0,1,2025-11-12,WizardRod,999,13,5,3,2,0.6
58,2,0,1,2025-11-12,DranBuster,997,15,2,1,1,0.5
58,3,0,1,2025-11-12,HellsChain,997,16,3,1,2,0.3333333333333333
58,5,0,1,2025-11-12,CobaltDragoon,1023,5,5,3,2,0.6
58,5,0,1,2025-11-12,DranSword,1003,12,5,3,2,0.6
58,3,0,1,2025-11-12,RhinoReaper,997,14,3,2,1,0.6666666666666666
58,5,0,1,2025-11-12,UnicornSting,1005,11,5,3,2,0.6
58,3,0,1,2025-11-12,WeissTiger,1009,10,3,1,2,0.3333333333333333
59,4,1,0,2025-11-12,DranDagger,1026,3,4,3,1,0.75
59,5,0,1,2025-11-12,TuskMammoth,1023,5,5,4,1,0.8
59,3,1,0,2025-11-12,DranBuster,992,22,3,1,2,0.3333333333333333
59,4,0,1,2025-11-12,ViperTail,997,16,4,2,2,0.5
59,2,0,1,2025-11-12,WizardArrow,993,19,2,0,2,0.0
59,3,0,1,2025-11-12,PerseusDark,992,21,3,1,2,0.3333333333333333
59,4,0,1,2025-11-12,PhoenixRudder,993,18,4,2,2,0.5
59,3,0,1,2025-11-12,HellsChain,997,15,3,1,2,0.3333333333333333
59,5,0,1,2025-11-12,CobaltDragoon,1023,6,5,3,2,0.6
59,1,0,1,2025-11-12,WhaleFlame,992,20,1,0,1,0.0
59,2,0,1,2025-11-12,KnightMail,1025,4,2,2,0,1.0
59,4,0,1,2025-11-12,GolemRock,996,17,4,2,2,0.5
60,4,0,1,2025-11-12,DranDagger,1026,4,4,3,1,0.75
60,5,0,1,2025-11-12,TuskMammoth,1023,6,5,4,1,0.8
60,4,1,0,2025-11-12,SilverWolf,1004,11,4,2,2,0.5
60,3,0,1,2025-11-12,ScorpioSpear,1009,8,3,2,1,0.6666666666666666
60,3,1,0,2025-11-12,CerberusFlame,1033,3,3,3,0,1.0
60,5,0,1,2025-11-12,CobaltDragoon,1023,7,5,3,2,0.6
60,2,0,1,2025-11-12,KnightMail,1025,5,2,2,0,1.0
60,5,0,1,2025-11-12,UnicornSting,1005,10,5,3,2,0.6
60,3,0,1,2025-11-12,WeissTiger,1009,9,3,1,2,0.3333333333333333
61,5,0,1,2025-11-12,TuskMammoth,1023,5,5,4,1,0.8
61,8,1,0,2025-11-12,FoxBrush,1048,2,8,7,1,0.875
61,5,0,1,2025-11-12,CobaltDragoon,1023,6,5,3,2,0.6
61,3,1,0,2025-11-12,KnightMail,1019,7,3,2,1,0.6666666666666666
62,4,0,1,2025-11-12,DranDagger,1026,5,4,3,1,0.75
62,4,1,0,2025-11-12,ScorpioSpear,990,22,4,2,2,0.5
62,6,1,0,2025-11-12,TuskMammoth,1043,3,6,5,1,0.8333333333333334
62,4,0,1,2025-11-12,SilverWolf,1004,10,4,2,2,0.5
62,5,0,1,2025-11-12,WizardRod,999,12,5,3,2,0.6
62,3,0,1,2025-11-12,CerberusFlame,1033,4,3,3,0,1.0
62,4,0,1,2025-11-12,ViperTail,997,15,4,2,2,0.5
62,4,0,1,2025-11-12,PhoenixRudder,993,17,4,2,2,0.5
62,3,0,1,2025-11-12,HellsChain,997,14,3,1,2,0.3333333333333333
62,2,0,1,2025-11-12,WizardArrow,993,18,2,0,2,0.0
62,3,0,1,2025-11-12,DranBuster,992,21,3,1,2,0.3333333333333333
62,3,0,1,2025-11-12,PerseusDark,992,20,3,1,2,0.3333333333333333
62,5,0,1,2025-11-12,DranSword,1003,11,5,3,2,0.6
62,3,0,1,2025-11-12,RhinoReaper,997,13,3,2,1,0.6666666666666666
62,1,0,1,2025-11-12,WhaleFlame,992,19,1,0,1,0.0
62,5,0,1,2025-11-12,UnicornSting,1005,9,5,3,2,0.6
62,4,0,1,2025-11-12,GolemRock,996,16,4,2,2,0.5
62,3,0,1,2025-11-12,WeissTiger,1009,8,3,1,2,0.3333333333333333
63,5,1,0,2025-11-12,DranDagger,1011,8,5,3,2,0.6
63,5,0,1,2025-11-12,WizardRod,999,13,5,3,2,0.6
63,4,0,1,2025-11-12,SilverWolf,1004,11,4,2,2,0.5
63,5,0,1,2025-11-12,CobaltDragoon,1023,5,5,3,2,0.6
63,4,1,0,2025-11-12,RhinoReaper,1012,7,4,3,1,0.75
63,5,0,1,2025-11-12,DranSword,1003,12,5,3,2,0.6
63,3,0,1,2025-11-12,KnightMail,1019,6,3,2,1,0.6666666666666666
63,5,0,1,2025-11-12,UnicornSting,1005,10,5,3,2,0.6
63,3,0,1,2025-11-12,WeissTiger,1009,9,3,1,2,0.3333333333333333
64,9,1,0,2025-11-12,FoxBrush,1054,1,9,8,1,0.8888888888888888
64,8,0,1,2025-11-12,ImpactDrake,1054,2,8,7,1,0.875
64,4,1,0,2025-11-12,CerberusFlame,1024,4,4,3,1,0.75
65,7,1,0,2025-11-12,TuskMammoth,1034,3,7,5,2,0.7142857142857143
65,4,0,1,2025-11-12,CerberusFlame,1024,5,4,3,1,0.75
65,5,0,1,2025-11-12,CobaltDragoon,1023,6,5,3,2,0.6
65,5,1,0,2025-11-12,RhinoReaper,1027,4,5,4,1,0.8
65,3,0,1,2025-11-12,KnightMail,1019,7,3,2,1,0.6666666666666666
66,10,1,0,2025-11-12,FoxBrush,1061,1,10,9,1,0.9
66,4,0,1,2025-11-12,CerberusFlame,1024,4,4,3,1,0.75
66,5,0,1,2025-11-12,CobaltDragoon,1023,5,5,3,2,0.6
66,6,1,0,2025-11-12,RhinoReaper,1016,7,6,4,2,0.6666666666666666
66,3,0,1,2025-11-12,KnightMail,1019,6,3,2,1,0.6666666666666666
67,3,0,1,2025-12-02,PerseusDark,992,19,3,1,2,0.3333333333333333
67,11,1,0,2025-12-02,FoxBrush,1069,1,11,10,1,0.9090909090909091
67,3,0,1,2025-12-02,DranBuster,992,20,3,1,2,0.3333333333333333
67,4,0,1,2025-12-02,ScorpioSpear,990,21,4,2,2,0.5
67,2,0,1,2025-12-02,LeonCrest,990,22,2,0,2,0.0
67,3,0,1,2025-12-02,TyrannoBeat,987,26,3,1,2,0.3333333333333333
67,3,0,1,2025-12-02,BlackShell,987,27,3,1,2,0.3333333333333333
67,2,0,1,2025-12-02,HellsReaper,987,29,2,0,2,0.0
67,3,0,1,2025-12-02,WhaleWave,981,32,3,1,2,0.3333333333333333
67,2,0,1,2025-12-02,HellsHammer,981,33,2,0,2,0.0
67,2,0,1,2025-12-02,LeonClaw,984,31,2,0,2,0.0
67,3,0,1,2025-12-02,SharkEdge,987,28,3,1,2,0.3333333333333333
67,2,1,0,2025-12-02,WhaleFlame,980,34,2,0,2,0.0
67,3,0,1,2025-12-02,DranBrave,986,30,3,1,2,0.3333333333333333
67,1,0,1,2025-12-02,PegasusBlast,988,23,1,0,1,0.0
67,4,0,1,2025-12-02,PhoenixWing,988,24,4,2,2,0.5
67,2,0,1,2025-12-02,WizardArc,988,25,2,0,2,0.0
68,4,1,0,2025-12-02,PerseusDark,979,35,4,1,3,0.25
68,4,0,1,2025-12-02,ScorpioSpear,990,20,4,2,2,0.5
68,3,0,1,2025-12-02,DranBuster,992,19,3,1,2,0.3333333333333333
68,3,0,1,2025-12-02,TyrannoBeat,987,25,3,1,2,0.3333333333333333
68,2,0,1,2025-12-02,LeonCrest,990,21,2,0,2,0.0
68,3,0,1,2025-12-02,BlackShell,987,26,3,1,2,0.3333333333333333
68,2,0,1,2025-12-02,HellsReaper,987,28,2,0,2,0.0
68,2,0,1,2025-12-02,HellsHammer,981,32,2,0,2,0.0
68,3,0,1,2025-12-02,WhaleWave,981,31,3,1,2,0.3333333333333333
68,2,0,1,2025-12-02,SamuraiSaber,979,34,2,0,2,0.0
68,2,0,1,2025-12-02,LeonClaw,984,30,2,0,2,0.0
68,9,1,0,2025-12-02,ImpactDrake,1062,2,9,8,1,0.8888888888888888
68,3,0,1,2025-12-02,SharkEdge,987,27,3,1,2,0.3333333333333333
68,2,0,1,2025-12-02,WhaleFlame,980,33,2,0,2,0.0
68,3,0,1,2025-12-02,DranBrave,986,29,3,1,2,0.3333333333333333
68,1,0,1,2025-12-02,PegasusBlast,988,22,1,0,1,0.0
68,4,0,1,2025-12-02,PhoenixWing,988,23,4,2,2,0.5
68,2,0,1,2025-12-02,WizardArc,988,24,2,0,2,0.0
69,3,0,1,2025-12-02,BlackShell,987,25,3,1,2,0.3333333333333333
69,5,1,0,2025-12-02,ScorpioSpear,986,29,5,2,3,0.4
69,3,0,1,2025-12-02,TyrannoBeat,987,24,3,1,2,0.3333333333333333
69,2,0,1,2025-12-02,HellsReaper,987,27,2,0,2,0.0
69,2,0,1,2025-12-02,LeonCrest,990,20,2,0,2,0.0
69,5,1,0,2025-12-02,CerberusFlame,1028,4,5,4,1,0.8
69,3,0,1,2025-12-02,SharkEdge,987,26,3,1,2,0.3333333333333333
69,3,0,1,2025-12-02,DranBrave,986,28,3,1,2,0.3333333333333333
69,1,0,1,2025-12-02,PegasusBlast,988,21,1,0,1,0.0
