Event,MatchIndex,Played,PassiveChange,Date,Bey,ELO,Position,Spiele,Siege,Niederlagen,Winrate
163,9,1,0,2025-12-27,GolemRock,1066,4,9,6,3,0.6666666666666666
163,16,0,1,2025-12-27,ImpactDrake,1104,1,16,12,4,0.75
163,9,0,1,2025-12-27,CobaltDragoon,1053,5,9,6,3,0.6666666666666666
163,11,0,1,2025-12-27,SharkEdge,1045,9,11,7,4,0.6363636363636364
163,15,0,1,2025-12-27,TuskMammoth,1047,8,15,10,5,0.6666666666666666
163,8,0,1,2025-12-27,ViperTail,1040,10,8,5,3,0.625
163,11,0,1,2025-12-27,ScorpioSpear,1049,7,11,7,4,0.6363636363636364
163,16,1,0,2025-12-27,FoxBrush,1096,2,16,12,4,0.75
164,7,1,0,2025-12-27,WeissTiger,1064,5,7,5,2,0.7142857142857143
164,8,0,1,2025-12-27,HellsReaper,1003,16,8,4,4,0.5
164,12,0,1,2025-12-27,KnightMail,1010,15,12,6,6,0.5
164,9,0,1,2025-12-27,CobaltDragoon,1053,6,9,6,3,0.6666666666666666
164,11,1,0,2025-12-27,DranBrave,1002,17,11,5,6,0.45454545454545453
165,9,0,1,2025-12-27,CobaltDragoon,1053,7,9,6,3,0.6666666666666666
165,12,1,0,2025-12-27,SharkEdge,1030,10,12,7,5,0.5833333333333334
165,16,1,0,2025-12-27,TuskMammoth,1056,6,16,11,5,0.6875
165,8,0,1,2025-12-27,ViperTail,1040,9,8,5,3,0.625
165,11,0,1,2025-12-27,ScorpioSpear,1049,8,11,7,4,0.6363636363636364
166,9,0,1,2025-12-27,CobaltDragoon,1053,8,9,6,3,0.6666666666666666
166,12,0,1,2025-12-27,SharkEdge,1030,9,12,7,5,0.5833333333333334
166,16,0,1,2025-12-27,TuskMammoth,1056,7,16,11,5,0.6875
166,9,1,0,2025-12-27,ViperTail,1064,6,9,6,3,0.6666666666666666
166,12,1,0,2025-12-27,ScorpioSpear,1025,10,12,7,5,0.5833333333333334
167,12,0,1,2025-12-27,CerberusFlame,1017,13,12,7,5,0.5833333333333334
167,11,0,1,2025-12-27,RhinoReaper,1020,12,11,6,5,0.5454545454545454
167,9,1,0,2025-12-27,HellsReaper,1024,11,9,5,4,0.5555555555555556
167,12,0,1,2025-12-27,KnightMail,1010,16,12,6,6,0.5
167,10,1,0,2025-12-27,CobaltDragoon,1032,8,10,6,4,0.6
167,12,0,1,2025-12-27,DranDagger,1013,15,12,7,5,0.5833333333333334
167,8,0,1,2025-12-27,LeonClaw,1016,14,8,4,4,0.5
168,12,0,1,2025-12-27,KnightMail,1010,15,12,6,6,0.5
168,9,1,0,2025-12-27,LeonClaw,1005,16,9,4,5,0.4444444444444444
168,12,0,1,2025-12-27,DranDagger,1013,14,12,7,5,0.5833333333333334
168,10,1,0,2025-12-27,DranSword,1091,3,10,8,2,0.8
169,9,0,1,2025-12-27,GolemRock,1066,5,9,6,3,0.6666666666666666
169,8,1,0,2025-12-27,WeissTiger,1041,7,8,5,3,0.625
169,17,1,0,2025-12-27,TuskMammoth,1069,4,17,12,5,0.7058823529411765
170,12,0,1,2025-12-27,CerberusFlame,1017,14,12,7,5,0.5833333333333334
170,8,0,1,2025-12-27,WeissTiger,1041,6,8,5,3,0.625
170,11,0,1,2025-12-27,RhinoReaper,1020,13,11,6,5,0.5454545454545454
170,9,1,0,2025-12-27,LeonCrest,1021,12,9,5,4,0.5555555555555556
170,11,0,1,2025-12-27,DranBrave,1002,18,11,5,6,0.45454545454545453
170,12,0,1,2025-12-27,KnightMail,1010,16,12,6,6,0.5
170,12,0,1,2025-12-27,DranDagger,1013,15,12,7,5,0.5833333333333334
170,9,0,1,2025-12-27,LeonClaw,1005,17,9,4,5,0.4444444444444444
170,10,1,0,2025-12-27,ViperTail,1038,7,10,6,4,0.6
171,11,0,1,2025-12-27,RhinoReaper,1020,12,11,6,5,0.5454545454545454
171,12,0,1,2025-12-27,CerberusFlame,1017,13,12,7,5,0.5833333333333334
171,9,0,1,2025-12-27,LeonCrest,1021,11,9,5,4,0.5555555555555556
171,10,1,0,2025-12-27,GolemRock,1079,4,10,7,3,0.7
171,10,1,0,2025-12-27,HellsReaper,1013,15,10,5,5,0.5
171,12,0,1,2025-12-27,DranDagger,1013,14,12,7,5,0.5833333333333334
171,17,0,1,2025-12-27,TuskMammoth,1069,5,17,12,5,0.7058823529411765
172,8,0,1,2025-12-27,WeissTiger,1041,7,8,5,3,0.625
172,10,1,0,2025-12-27,LeonCrest,1044,6,10,6,4,0.6
172,10,0,1,2025-12-27,GolemRock,1079,3,10,7,3,0.7
172,10,0,1,2025-12-27,CobaltDragoon,1032,9,10,6,4,0.6
172,12,0,1,2025-12-27,SharkEdge,1030,10,12,7,5,0.5833333333333334
172,17,0,1,2025-12-27,TuskMammoth,1069,4,17,12,5,0.7058823529411765
172,10,0,1,2025-12-27,ViperTail,1038,8,10,6,4,0.6
172,12,0,1,2025-12-27,ScorpioSpear,1025,11,12,7,5,0.5833333333333334
172,11,1,0,2025-12-27,DranSword,1065,5,11,8,3,0.7272727272727273
173,11,1,0,2025-12-27,GolemRock,1061,5,11,7,4,0.6363636363636364
173,11,0,1,2025-12-27,DranSword,1065,4,11,8,3,0.7272727272727273
173,18,1,0,2025-12-27,TuskMammoth,1080,3,18,13,5,0.7222222222222222
174,12,1,0,2025-12-27,GolemRock,1043,6,12,7,5,0.5833333333333334
174,18,0,1,2025-12-27,TuskMammoth,1080,4,18,13,5,0.7222222222222222
174,12,1,0,2025-12-27,DranSword,1082,3,12,9,3,0.75
174,10,0,1,2025-12-27,LeonCrest,1044,5,10,6,4,0.6
175,19,1,0,2025-12-27,TuskMammoth,1059,5,19,13,6,0.6842105263157895
175,11,1,0,2025-12-27,LeonCrest,1074,4,11,7,4,0.6363636363636364
176,1,1,0,2026-01-04,SolEclipse,1016,14,1,1,0,1.0
176,10,0,1,2026-01-04,HellsReaper,1013,16,10,5,5,0.5
176,12,0,1,2026-01-04,KnightMail,1010,17,12,6,6,0.5
176,7,0,1,2026-01-04,TyrannoBeat,953,31,7,2,5,0.2857142857142857
176,6,0,1,2026-01-04,SamuraiSaber,888,38,6,0,6,0.0
176,4,0,1,2026-01-04,WhaleFlame,964,29,4,1,3,0.25
176,6,0,1,2026-01-04,WizardArc,943,33,6,1,5,0.16666666666666666
176,10,0,1,2026-01-04,UnicornSting,999,21,10,5,5,0.5
176,8,0,1,2026-01-04,SilverWolf,980,27,8,3,5,0.375
176,5,0,1,2026-01-04,HellsHammer,900,37,5,0,5,0.0
176,12,0,1,2026-01-04,DranDagger,1013,15,12,7,5,0.5833333333333334
176,11,0,1,2026-01-04,DranBrave,1002,19,11,5,6,0.45454545454545453
176,8,0,1,2026-01-04,HellsChain,978,28,8,3,5,0.375
176,4,0,1,2026-01-04,PegasusBlast,923,35,4,0,4,0.0
176,7,0,1,2026-01-04,CrimsonGaruda,963,30,7,2,5,0.2857142857142857
176,1,1,0,2026-01-04,CobaltDrake,984,24,1,0,1,0.0
176,8,0,1,2026-01-04,DranBuster,983,25,8,3,5,0.375
176,9,0,1,2026-01-04,PhoenixRudder,952,32,9,3,6,0.3333333333333333
176,9,0,1,2026-01-04,WhaleWave,983,26,9,4,5,0.4444444444444444
176,9,0,1,2026-01-04,LeonClaw,1005,18,9,4,5,0.4444444444444444
176,9,0,1,2026-01-04,PerseusDark,992,23,9,4,5,0.4444444444444444
176,12,0,1,2026-01-04,PhoenixWing,998,22,12,6,6,0.5
176,10,0,1,2026-01-04,WizardRod,999,20,10,5,5,0.5
176,8,0,1,2026-01-04,BlackShell,943,34,8,2,6,0.25
176,5,0,1,2026-01-04,WizardArrow,909,36,5,0,5,0.0
177,2,1,0,2026-01-04,SolEclipse,1000,20,2,1,1,0.5
177,7,0,1,2026-01-04,TyrannoBeat,953,32,7,2,5,0.2857142857142857
177,6,0,1,2026-01-04,SamuraiSaber,888,39,6,0,6,0.0
177,4,0,1,2026-01-04,WhaleFlame,964,30,4,1,3,0.25
177,6,0,1,2026-01-04,WizardArc,943,34,6,1,5,0.16666666666666666
177,10,0,1,2026-01-04,UnicornSting,999,22,10,5,5,0.5
177,8,0,1,2026-01-04,SilverWolf,980,28,8,3,5,0.375
177,5,0,1,2026-01-04,HellsHammer,900,38,5,0,5,0.0
177,8,0,1,2026-01-04,HellsChain,978,29,8,3,5,0.375
177,1,1,0,2026-01-04,SharkScale,1015,14,1,1,0,1.0
177,4,0,1,2026-01-04,PegasusBlast,923,36,4,0,4,0.0
177,7,0,1,2026-01-04,CrimsonGaruda,963,31,7,2,5,0.2857142857142857
177,1,0,1,2026-01-04,CobaltDrake,984,25,1,0,1,0.0
177,8,0,1,2026-01-04,DranBuster,983,26,8,3,5,0.375
177,9,0,1,2026-01-04,PhoenixRudder,952,33,9,3,6,0.3333333333333333
177,9,0,1,2026-01-04,WhaleWave,983,27,9,4,5,0.4444444444444444
177,9,0,1,2026-01-04,PerseusDark,992,24,9,4,5,0.4444444444444444
177,12,0,1,2026-01-04,PhoenixWing,998,23,12,6,6,0.5
177,10,0,1,2026-01-04,WizardRod,999,21,10,5,5,0.5
177,8,0,1,2026-01-04,BlackShell,943,35,8,2,6,0.25
177,5,0,1,2026-01-04,WizardArrow,909,37,5,0,5,0.0
178,8,0,1,2026-01-04,HellsChain,978,28,8,3,5,0.375
178,8,0,1,2026-01-04,SilverWolf,980,27,8,3,5,0.375
178,2,1,0,2026-01-04,CobaltDrake,977,29,2,0,2,0.0
178,8,0,1,2026-01-04,DranBuster,983,25,8,3,5,0.375
178,9,0,1,2026-01-04,WhaleWave,983,26,9,4,5,0.4444444444444444
178,17,1,0,2026-01-04,FoxBrush,1100,2,17,13,4,0.7647058823529411
179,9,1,0,2026-01-04,HellsChain,1003,19,9,4,5,0.4444444444444444
179,9,1,0,2026-01-04,WeissTiger,1017,13,9,5,4,0.5555555555555556
179,11,0,1,2026-01-04,RhinoReaper,1020,11,11,6,5,0.5454545454545454
179,12,0,1,2026-01-04,CerberusFlame,1017,12,12,7,5,0.5833333333333334
179,2,0,1,2026-01-04,SolEclipse,1000,21,2,1,1,0.5
179,10,0,1,2026-01-04,UnicornSting,999,23,10,5,5,0.5
179,12,0,1,2026-01-04,PhoenixWing,998,24,12,6,6,0.5
179,8,0,1,2026-01-04,SilverWolf,980,28,8,3,5,0.375
179,10,0,1,2026-01-04,WizardRod,999,22,10,5,5,0.5
179,10,0,1,2026-01-04,CobaltDragoon,1032,8,10,6,4,0.6
179,12,0,1,2026-01-04,SharkEdge,1030,9,12,7,5,0.5833333333333334
179,8,0,1,2026-01-04,DranBuster,983,26,8,3,5,0.375
179,9,0,1,2026-01-04,PerseusDark,992,25,9,4,5,0.4444444444444444
179,9,0,1,2026-01-04,WhaleWave,983,27,9,4,5,0.4444444444444444
179,11,0,1,2026-01-04,DranBrave,1002,20,11,5,6,0.45454545454545453
179,10,0,1,2026-01-04,ViperTail,1038,7,10,6,4,0.6
179,12,0,1,2026-01-04,ScorpioSpear,1025,10,12,7,5,0.5833333333333334
180,11,0,1,2026-01-04,RhinoReaper,1020,12,11,6,5,0.5454545454545454
180,12,0,1,2026-01-04,CerberusFlame,1017,13,12,7,5,0.5833333333333334
180,9,0,1,2026-01-04,WeissTiger,1017,14,9,5,4,0.5555555555555556
180,1,0,1,2026-01-04,SharkScale,1015,15,1,1,0,1.0
180,12,1,0,2026-01-04,LeonCrest,1042,6,12,7,5,0.5833333333333334
180,12,0,1,2026-01-04,GolemRock,1043,5,12,7,5,0.5833333333333334
180,11,1,0,2026-01-04,HellsReaper,1036,8,11,6,5,0.5454545454545454
180,10,0,1,2026-01-04,CobaltDragoon,1032,9,10,6,4,0.6
180,12,0,1,2026-01-04,SharkEdge,1030,10,12,7,5,0.5833333333333334
180,12,0,1,2026-01-04,DranDagger,1013,16,12,7,5,0.5833333333333334
180,19,0,1,2026-01-04,TuskMammoth,1059,4,19,13,6,0.6842105263157895
180,12,0,1,2026-01-04,ScorpioSpear,1025,11,12,7,5,0.5833333333333334
181,9,0,1,2026-01-04,HellsChain,1003,20,9,4,5,0.4444444444444444
181,12,1,0,2026-01-04,DranBrave,1011,17,12,6,6,0.5
181,8,0,1,2026-01-04,SilverWolf,980,27,8,3,5,0.375
181,12,0,1,2026-01-04,KnightMail,1010,18,12,6,6,0.5
181,2,0,1,2026-01-04,CobaltDrake,977,28,2,0,2,0.0
181,9,1,0,2026-01-04,DranBuster,973,29,9,3,6,0.3333333333333333
181,9,0,1,2026-01-04,WhaleWave,983,26,9,4,5,0.4444444444444444
181,9,0,1,2026-01-04,LeonClaw,1005,19,9,4,5,0.4444444444444444
182,13,1,0,2026-01-04,GolemRock,1051,5,13,8,5,0.6153846153846154
182,10,0,1,2026-01-04,UnicornSting,999,22,10,5,5,0.5
182,12,0,1,2026-01-04,PhoenixWing,998,23,12,6,6,0.5
182,11,1,0,2026-01-04,WizardRod,991,25,11,5,6,0.45454545454545453
182,9,0,1,2026-01-04,PerseusDark,992,24,9,4,5,0.4444444444444444
183,12,0,1,2026-01-04,CerberusFlame,1017,12,12,7,5,0.5833333333333334
183,11,0,1,2026-01-04,RhinoReaper,1020,11,11,6,5,0.5454545454545454
183,9,0,1,2026-01-04,WeissTiger,1017,13,9,5,4,0.5555555555555556
183,9,0,1,2026-01-04,HellsChain,1003,21,9,4,5,0.4444444444444444
183,2,0,1,2026-01-04,SolEclipse,1000,22,2,1,1,0.5
183,1,0,1,2026-01-04,SharkScale,1015,14,1,1,0,1.0
183,10,0,1,2026-01-04,UnicornSting,999,23,10,5,5,0.5
183,12,0,1,2026-01-04,PhoenixWing,998,24,12,6,6,0.5
183,13,1,0,2026-01-04,SharkEdge,1013,16,13,7,6,0.5384615384615384
183,12,0,1,2026-01-04,DranDagger,1013,15,12,7,5,0.5833333333333334
183,10,1,0,2026-01-04,PerseusDark,1008,19,10,5,5,0.5
183,9,0,1,2026-01-04,LeonClaw,1005,20,9,4,5,0.4444444444444444
183,12,0,1,2026-01-04,ScorpioSpear,1025,10,12,7,5,0.5833333333333334
184,11,0,1,2026-01-04,RhinoReaper,1020,12,11,6,5,0.5454545454545454
184,12,0,1,2026-01-04,CerberusFlame,1017,13,12,7,5,0.5833333333333334
184,9,0,1,2026-01-04,WeissTiger,1017,14,9,5,4,0.5555555555555556
184,9,0,1,2026-01-04,HellsChain,1003,20,9,4,5,0.4444444444444444
184,2,0,1,2026-01-04,SolEclipse,1000,21,2,1,1,0.5
184,2,1,0,2026-01-04,SharkScale,1040,7,2,2,0,1.0
184,11,0,1,2026-01-04,HellsReaper,1036,9,11,6,5,0.5454545454545454
184,10,0,1,2026-01-04,UnicornSting,999,22,10,5,5,0.5
184,12,0,1,2026-01-04,PhoenixWing,998,23,12,6,6,0.5
184,11,0,1,2026-01-04,WizardRod,991,24,11,5,6,0.45454545454545453
184,10,0,1,2026-01-04,CobaltDragoon,1032,10,10,6,4,0.6
184,10,1,0,2026-01-04,LeonClaw,987,25,10,4,6,0.4
184,10,0,1,2026-01-04,ViperTail,1038,8,10,6,4,0.6
184,12,0,1,2026-01-04,ScorpioSpear,1025,11,12,7,5,0.5833333333333334
185,20,1,0,2026-01-04,TuskMammoth,1062,4,20,14,6,0.7
185,7,1,0,2026-01-04,SamuraiSaber,882,39,7,0,7,0.0
186,13,1,0,2026-01-04,CerberusFlame,1034,10,13,8,5,0.6153846153846154
186,12,1,0,2026-01-04,RhinoReaper,1006,19,12,6,6,0.5
186,9,0,1,2026-01-04,WeissTiger,1017,13,9,5,4,0.5555555555555556
186,12,0,1,2026-01-04,KnightMail,1010,17,12,6,6,0.5
186,10,0,1,2026-01-04,CobaltDragoon,1032,11,10,6,4,0.6
186,13,0,1,2026-01-04,SharkEdge,1013,15,13,7,6,0.5384615384615384
186,12,0,1,2026-01-04,DranDagger,1013,14,12,7,5,0.5833333333333334
186,10,0,1,2026-01-04,PerseusDark,1008,18,10,5,5,0.5
186,12,0,1,2026-01-04,DranBrave,1011,16,12,6,6,0.5
186,12,0,1,2026-01-04,ScorpioSpear,1025,12,12,7,5,0.5833333333333334
187,13,0,1,2026-01-04,CerberusFlame,1034,11,13,8,5,0.6153846153846154
187,12,0,1,2026-01-04,RhinoReaper,1006,18,12,6,6,0.5
187,9,0,1,2026-01-04,HellsChain,1003,19,9,4,5,0.4444444444444444
187,2,0,1,2026-01-04,SolEclipse,1000,20,2,1,1,0.5
187,2,0,1,2026-01-04,SharkScale,1040,8,2,2,0,1.0
187,12,0,1,2026-01-04,LeonCrest,1042,7,12,7,5,0.5833333333333334
187,11,0,1,2026-01-04,HellsReaper,1036,10,11,6,5,0.5454545454545454
187,10,0,1,2026-01-04,UnicornSting,999,21,10,5,5,0.5
187,12,0,1,2026-01-04,PhoenixWing,998,22,12,6,6,0.5
187,13,1,0,2026-01-04,KnightMail,997,23,13,6,7,0.46153846153846156
187,11,1,0,2026-01-04,CobaltDragoon,1045,6,11,7,4,0.6363636363636364
187,10,0,1,2026-01-04,ViperTail,1038,9,10,6,4,0.6
187,10,0,1,2026-01-04,PerseusDark,1008,17,10,5,5,0.5
188,20,0,1,2026-01-04,TuskMammoth,1062,3,20,14,6,0.7
188,17,1,0,2026-01-04,ImpactDrake,1117,1,17,13,4,0.7647058823529411
188,13,1,0,2026-01-04,DranSword,1061,4,13,9,4,0.6923076923076923
189,2,0,1,2026-01-04,SolEclipse,1000,21,2,1,1,0.5
189,6,0,1,2026-01-04,WizardArc,943,33,6,1,5,0.16666666666666666
189,10,0,1,2026-01-04,UnicornSting,999,22,10,5,5,0.5
189,12,0,1,2026-01-04,PhoenixWing,998,23,12,6,6,0.5
189,13,0,1,2026-01-04,KnightMail,997,24,13,6,7,0.46153846153846156
189,11,0,1,2026-01-04,WizardRod,991,25,11,5,6,0.45454545454545453
189,8,0,1,2026-01-04,BlackShell,943,34,8,2,6,0.25
189,8,1,0,2026-01-04,TyrannoBeat,931,35,8,2,6,0.25
189,9,0,1,2026-01-04,PhoenixRudder,952,32,9,3,6,0.3333333333333333
189,10,1,0,2026-01-04,WhaleWave,1001,20,10,5,5,0.5
189,10,0,1,2026-01-04,LeonClaw,987,26,10,4,6,0.4
190,2,0,1,2026-01-04,SharkScale,1040,9,2,2,0,1.0
190,12,0,1,2026-01-04,LeonCrest,1042,8,12,7,5,0.5833333333333334
190,7,1,0,2026-01-04,WizardArc,934,34,7,1,6,0.14285714285714285
190,8,0,1,2026-01-04,BlackShell,943,33,8,2,6,0.25
190,11,0,1,2026-01-04,CobaltDragoon,1045,7,11,7,4,0.6363636363636364
190,11,1,0,2026-01-04,ViperTail,1045,6,11,7,4,0.6363636363636364
191,3,1,0,2026-01-04,SolEclipse,1021,13,3,2,1,0.6666666666666666
191,9,0,1,2026-01-04,WeissTiger,1017,14,9,5,4,0.5555555555555556
191,12,0,1,2026-01-04,RhinoReaper,1006,19,12,6,6,0.5
191,9,0,1,2026-01-04,HellsChain,1003,20,9,4,5,0.4444444444444444
191,4,0,1,2026-01-04,PegasusBlast,923,35,4,0,4,0.0
191,7,0,1,2026-01-04,WizardArc,934,33,7,1,6,0.14285714285714285
191,9,1,0,2026-01-04,BlackShell,919,36,9,2,7,0.2222222222222222
191,13,0,1,2026-01-04,SharkEdge,1013,16,13,7,6,0.5384615384615384
191,12,0,1,2026-01-04,DranDagger,1013,15,12,7,5,0.5833333333333334
191,8,0,1,2026-01-04,TyrannoBeat,931,34,8,2,6,0.25
191,10,0,1,2026-01-04,WhaleWave,1001,21,10,5,5,0.5
191,12,0,1,2026-01-04,DranBrave,1011,17,12,6,6,0.5
191,10,0,1,2026-01-04,PerseusDark,1008,18,10,5,5,0.5
192,9,0,1,2026-01-04,HellsChain,1003,21,9,4,5,0.4444444444444444
192,12,0,1,2026-01-04,RhinoReaper,1006,20,12,6,6,0.5
192,5,1,0,2026-01-04,WhaleFlame,951,32,5,1,4,0.2
192,7,0,1,2026-01-04,CrimsonGaruda,963,30,7,2,5,0.2857142857142857
192,11,1,0,2026-01-04,UnicornSting,1007,19,11,6,5,0.5454545454545454
192,9,0,1,2026-01-04,PhoenixRudder,952,31,9,3,6,0.3333333333333333
192,10,0,1,2026-01-04,WhaleWave,1001,22,10,5,5,0.5
193,8,1,0,2026-01-04,CrimsonGaruda,979,28,8,3,5,0.375
193,6,1,0,2026-01-04,WizardArrow,887,38,6,0,6,0.0
193,2,0,1,2026-01-04,CobaltDrake,977,29,2,0,2,0.0
193,9,0,1,2026-01-04,DranBuster,973,30,9,3,6,0.3333333333333333
193,5,0,1,2026-01-04,HellsHammer,900,37,5,0,5,0.0
194,10,1,0,2026-01-04,HellsChain,1021,13,10,5,5,0.5
194,3,0,1,2026-01-04,SolEclipse,1021,14,3,2,1,0.6666666666666666
194,9,0,1,2026-01-04,WeissTiger,1017,15,9,5,4,0.5555555555555556
194,12,0,1,2026-01-04,RhinoReaper,1006,21,12,6,6,0.5
194,11,0,1,2026-01-04,UnicornSting,1007,20,11,6,5,0.5454545454545454
194,13,0,1,2026-01-04,SharkEdge,1013,17,13,7,6,0.5384615384615384
194,12,0,1,2026-01-04,DranDagger,1013,16,12,7,5,0.5833333333333334
194,12,0,1,2026-01-04,DranBrave,1011,18,12,6,6,0.5
194,10,0,1,2026-01-04,PerseusDark,1008,19,10,5,5,0.5
194,18,1,0,2026-01-04,FoxBrush,1085,2,18,13,5,0.7222222222222222
195,13,0,1,2026-01-04,CerberusFlame,1034,10,13,8,5,0.6153846153846154
195,12,1,0,2026-01-04,HellsReaper,1015,16,12,6,6,0.5
195,13,0,1,2026-01-04,SharkEdge,1013,18,13,7,6,0.5384615384615384
195,12,0,1,2026-01-04,DranDagger,1013,17,12,7,5,0.5833333333333334
195,13,1,0,2026-01-04,DranBrave,1028,11,13,7,6,0.5384615384615384
196,12,0,1,2026-01-04,RhinoReaper,1006,20,12,6,6,0.5
196,14,1,0,2026-01-04,GolemRock,1064,3,14,9,5,0.6428571428571429
196,11,0,1,2026-01-04,UnicornSting,1007,19,11,6,5,0.5454545454545454
196,12,0,1,2026-01-04,PhoenixWing,998,22,12,6,6,0.5
196,13,0,1,2026-01-04,KnightMail,997,23,13,6,7,0.46153846153846156
196,20,0,1,2026-01-04,TuskMammoth,1062,4,20,14,6,0.7
196,10,0,1,2026-01-04,WhaleWave,1001,21,10,5,5,0.5
196,11,1,0,2026-01-04,PerseusDark,994,24,11,5,6,0.45454545454545453
196,13,0,1,2026-01-04,DranSword,1061,5,13,9,4,0.6923076923076923
197,13,0,1,2026-01-04,CerberusFlame,1034,9,13,8,5,0.6153846153846154
197,3,1,0,2026-01-04,SharkScale,1022,12,3,2,1,0.6666666666666666
197,14,0,1,2026-01-04,GolemRock,1064,4,14,9,5,0.6428571428571429
197,21,1,0,2026-01-04,TuskMammoth,1070,3,21,15,6,0.7142857142857143
197,13,0,1,2026-01-04,DranBrave,1028,10,13,7,6,0.5384615384615384
197,12,0,1,2026-01-04,ScorpioSpear,1025,11,12,7,5,0.5833333333333334
198,14,1,0,2026-01-04,CerberusFlame,1043,7,14,9,5,0.6428571428571429
198,12,1,0,2026-01-04,CobaltDragoon,1033,9,12,7,5,0.5833333333333334
199,12,0,1,2026-01-04,PhoenixWing,998,21,12,6,6,0.5
199,18,1,0,2026-01-04,ImpactDrake,1123,1,18,14,4,0.7777777777777778
199,13,0,1,2026-01-04,KnightMail,997,22,13,6,7,0.46153846153846156
199,11,1,0,2026-01-04,WhaleWave,994,24,11,5,6,0.45454545454545453
199,11,0,1,2026-01-04,PerseusDark,994,23,11,5,6,0.45454545454545453
200,14,0,1,2026-01-04,CerberusFlame,1043,6,14,9,5,0.6428571428571429
200,4,1,0,2026-01-04,SolEclipse,1039,8,4,3,1,0.75
200,10,0,1,2026-01-04,HellsChain,1021,14,10,5,5,0.5
200,3,0,1,2026-01-04,SharkScale,1022,13,3,2,1,0.6666666666666666
200,12,0,1,2026-01-04,LeonCrest,1042,7,12,7,5,0.5833333333333334
200,13,0,1,2026-01-04,DranBrave,1028,11,13,7,6,0.5384615384615384
200,12,1,0,2026-01-04,ViperTail,1031,10,12,7,5,0.5833333333333334
200,12,0,1,2026-01-04,ScorpioSpear,1025,12,12,7,5,0.5833333333333334
201,12,0,1,2026-01-04,RhinoReaper,1006,19,12,6,6,0.5
201,9,1,0,2026-01-04,CrimsonGaruda,995,22,9,4,5,0.4444444444444444
201,12,1,0,2026-01-04,UnicornSting,992,25,12,6,6,0.5
201,12,0,1,2026-01-04,PhoenixWing,998,20,12,6,6,0.5
201,8,0,1,2026-01-04,SilverWolf,980,28,8,3,5,0.375
201,13,0,1,2026-01-04,KnightMail,997,21,13,6,7,0.46153846153846156
201,11,0,1,2026-01-04,WizardRod,991,26,11,5,6,0.45454545454545453
201,10,0,1,2026-01-04,LeonClaw,987,27,10,4,6,0.4
202,11,1,0,2026-01-04,HellsChain,1008,18,11,5,6,0.45454545454545453
202,4,0,1,2026-01-04,SolEclipse,1039,9,4,3,1,0.75
202,9,0,1,2026-01-04,WeissTiger,1017,14,9,5,4,0.5555555555555556
202,12,0,1,2026-01-04,HellsReaper,1015,15,12,6,6,0.5
202,12,0,1,2026-01-04,CobaltDragoon,1033,10,12,7,5,0.5833333333333334
202,13,0,1,2026-01-04,SharkEdge,1013,17,13,7,6,0.5384615384615384
202,12,0,1,2026-01-04,DranDagger,1013,16,12,7,5,0.5833333333333334
202,14,1,0,2026-01-04,DranBrave,1041,8,14,8,6,0.5714285714285714
202,12,0,1,2026-01-04,ViperTail,1031,11,12,7,5,0.5833333333333334
203,15,1,0,2026-01-04,GolemRock,1081,3,15,10,5,0.6666666666666666
203,13,0,1,2026-01-04,DranSword,1061,4,13,9,4,0.6923076923076923
203,22,1,0,2026-01-04,TuskMammoth,1058,5,22,15,7,0.6818181818181818
204,15,1,0,2026-01-04,CerberusFlame,1054,6,15,10,5,0.6666666666666666
204,19,1,0,2026-01-04,ImpactDrake,1111,1,19,14,5,0.7368421052631579
205,5,1,0,2026-01-04,SolEclipse,1021,13,5,3,2,0.6
205,12,0,1,2026-01-04,RhinoReaper,1006,20,12,6,6,0.5
205,3,0,1,2026-01-04,SharkScale,1022,12,3,2,1,0.6666666666666666
205,10,1,0,2026-01-04,CrimsonGaruda,1007,19,10,5,5,0.5
205,12,0,1,2026-01-04,PhoenixWing,998,21,12,6,6,0.5
205,13,0,1,2026-01-04,KnightMail,997,22,13,6,7,0.46153846153846156
205,12,0,1,2026-01-04,CobaltDragoon,1033,9,12,7,5,0.5833333333333334
205,12,0,1,2026-01-04,ViperTail,1031,10,12,7,5,0.5833333333333334
205,12,0,1,2026-01-04,ScorpioSpear,1025,11,12,7,5,0.5833333333333334
206,12,1,0,2026-01-04,HellsChain,1001,20,12,5,7,0.4166666666666667
206,12,0,1,2026-01-04,RhinoReaper,1006,19,12,6,6,0.5
206,10,0,1,2026-01-04,CrimsonGaruda,1007,18,10,5,5,0.5
206,23,1,0,2026-01-04,TuskMammoth,1063,4,23,16,7,0.6956521739130435
206,13,0,1,2026-01-04,DranSword,1061,5,13,9,4,0.6923076923076923
207,6,1,0,2026-01-04,SolEclipse,1011,17,6,3,3,0.5
207,9,0,1,2026-01-04,WeissTiger,1017,13,9,5,4,0.5555555555555556
207,12,0,1,2026-01-04,HellsReaper,1015,14,12,6,6,0.5
207,20,1,0,2026-01-04,ImpactDrake,1117,1,20,15,5,0.75
207,13,0,1,2026-01-04,SharkEdge,1013,16,13,7,6,0.5384615384615384
207,12,0,1,2026-01-04,DranDagger,1013,15,12,7,5,0.5833333333333334
208,24,1,0,2026-01-04,TuskMammoth,1071,4,24,17,7,0.7083333333333334
208,21,1,0,2026-01-04,ImpactDrake,1107,1,21,15,6,0.7142857142857143
