MatchID,Date,BeyA,BeyB,ScoreA,ScoreB,PreA,PreB,PostA,PostB,arena,elo_arena_updated,MatchType,SeasonID,Tier,Matchday,KBaseA,KBaseB,KEffA,KEffB,ExpA,ExpB,ActA,ActB,FormEmaA,FormEmaB
M0471,2026-04-03,HellsBrave,HellsHammer,4,1,1078.06,944.02,1088.24,937.79,Xtreme,Xtreme,season,S2,4,1,30.769,27.3667,47.7514,29.1832,0.6839,0.3161,0.8971,0.1029,0.184,0.0221
M0472,2026-04-03,PhoenixWing,PerseusDark,0,5,969.53,992.19,956.25,1004.94,Xtreme,Xtreme,season,S2,3,1,18.0428,18.9047,23.2774,22.3573,0.4674,0.5326,-0.1029,1.1029,-0.0967,-0.0609
M0473,2026-04-03,HellsReaper,SharkEdge,4,0,1003.96,997.25,1013.74,987.83,Xtreme,Xtreme,season,S2,3,1,18.9047,17.6531,19.9371,19.2141,0.5097,0.4903,1.0,0.0,-0.0182,-0.0295
M0474,2026-04-03,SilverWolf,RhinoReaper,3,5,1030.45,1008.78,1018.77,1017.15,Xtreme,Xtreme,season,S2,3,1,19.8895,18.9047,31.0568,22.2447,0.5311,0.4689,0.1551,0.8449,0.1872,-0.0589
M0475,2026-04-03,LeonClaw,HellsChain,4,2,1009.3,1026.44,1016.79,1016.9,Xtreme,Xtreme,season,S2,3,1,19.8895,18.9047,20.2599,25.8119,0.4754,0.5246,0.8449,0.1551,0.0062,0.1218
M0476,2026-04-03,WyvernHover,CobaltDragoon,0,5,1008.7,1037.71,991.52,1050.85,Xtreme,Xtreme,season,S2,2,1,26.3757,18.0428,30.615,23.4089,0.4584,0.5416,-0.1029,1.1029,-0.0536,-0.0991
M0477,2026-04-03,DranSword,ViperTail,3,4,1048.68,1046.85,1042.37,1055.97,Xtreme,Xtreme,season,S2,2,1,17.6531,18.9047,19.1258,27.6689,0.5026,0.4974,0.1729,0.8271,0.0278,0.1545
M0478,2026-04-03,WeissTiger,CerberusFlame,0,5,1031.11,1004.67,1018.88,1016.16,Xtreme,Xtreme,season,S2,2,1,18.4594,16.3299,19.0912,17.9319,0.538,0.462,-0.1029,1.1029,-0.0114,-0.0327
M0479,2026-04-03,KnightMail,DranBrave,0,6,1030.77,1053.84,1018.55,1068.47,Xtreme,Xtreme,season,S2,2,1,17.2885,17.2885,19.6463,23.5299,0.4668,0.5332,-0.1551,1.1551,0.0455,0.1203
M0480,2026-04-03,ScorpioSpear,ImpactDrake,2,4,1032.03,1154.77,1027.71,1158.98,Xtreme,Xtreme,season,S2,1,1,17.2885,14.9024,24.6271,24.018,0.3304,0.6696,0.1551,0.8449,-0.1415,0.2039
M0481,2026-04-03,SharkScale,LeonCrest,5,2,1117.13,1074.01,1125.18,1067.2,Xtreme,Xtreme,season,S2,1,1,19.8895,17.2885,24.004,20.3207,0.5617,0.4383,0.8971,0.1029,0.069,0.0585
M0482,2026-04-03,ValkyrieVolt,GolemRock,4,3,1107.65,1081.77,1115.64,1076.97,Xtreme,Xtreme,season,S2,1,1,23.0107,16.0506,27.5402,16.5535,0.5372,0.4628,0.8271,0.1729,0.0656,0.0104
M0483,2026-04-03,TuskMammoth,FoxBrush,3,4,1102.97,1079.53,1097.62,1086.48,Xtreme,Xtreme,season,S2,1,1,13.5929,16.6284,14.8215,19.2506,0.5337,0.4663,0.1729,0.8271,0.0301,0.0526
M0484,2026-04-03,HellsHammer,WizardArc,3,4,937.79,975.96,930.41,984.51,Xtreme,Xtreme,season,S2,4,2,26.3757,24.5812,27.108,31.3896,0.4453,0.5547,0.1729,0.8271,-0.0093,0.0923
M0485,2026-04-03,PhoenixRudder,WolfHunt,4,2,970.68,1039.87,983.02,1021.68,Xtreme,Xtreme,season,S2,4,2,23.0107,29.5585,27.8485,41.0435,0.4017,0.5983,0.8449,0.1551,-0.0701,0.1295
M0486,2026-04-03,DranDagger,SolEclipse,2,5,953.2,956.25,942.33,966.67,Xtreme,Xtreme,season,S2,4,2,18.4594,19.8895,27.6721,26.5249,0.4956,0.5044,0.1029,0.8971,-0.1664,-0.1112
M0487,2026-04-03,RhinoReaper,LeonClaw,4,2,1017.15,1016.79,1023.52,1009.02,Xtreme,Xtreme,season,S2,3,2,18.4594,19.3807,18.5094,22.5583,0.5005,0.4995,0.8449,0.1551,-0.0009,0.0547
M0488,2026-04-03,HellsChain,PhoenixWing,5,0,1016.9,956.25,1028.05,942.76,Xtreme,Xtreme,season,S2,3,2,18.4594,17.6531,21.5761,26.119,0.5864,0.4136,1.1029,-0.1029,0.0563,-0.1599
M0489,2026-04-03,SharkEdge,SilverWolf,0,4,987.83,1018.77,977.8,1030.57,Xtreme,Xtreme,season,S2,3,2,17.2885,19.3807,22.0043,25.8963,0.4556,0.5444,0.0,1.0,-0.0909,0.1121
M0490,2026-04-03,PerseusDark,HellsReaper,5,2,1004.94,1013.74,1013.04,1005.05,Xtreme,Xtreme,season,S2,3,2,18.4594,18.4594,19.7489,21.2063,0.4873,0.5127,0.8971,0.1029,0.0233,0.0496
M0491,2026-04-03,CerberusFlame,KnightMail,4,2,1016.16,1018.55,1022.71,1011.88,Xtreme,Xtreme,season,S2,2,2,16.0506,16.9474,18.8006,19.1606,0.4966,0.5034,0.8449,0.1551,0.0571,-0.0435
M0492,2026-04-03,DranBrave,WyvernHover,5,0,1068.47,991.52,1081.55,974.38,Xtreme,Xtreme,season,S2,2,2,16.9474,25.4485,26.4662,34.7067,0.609,0.391,1.1029,-0.1029,0.1872,-0.1213
M0493,2026-04-03,ViperTail,WeissTiger,2,5,1055.97,1018.88,1043.23,1029.32,Xtreme,Xtreme,season,S2,2,2,18.4594,18.0428,28.3111,23.2033,0.5532,0.4468,0.1029,0.8971,0.1779,-0.0953
M0494,2026-04-03,CobaltDragoon,DranSword,2,4,1050.85,1042.37,1044.33,1048.91,Xtreme,Xtreme,season,S2,2,2,17.6531,17.2885,18.2401,18.3191,0.5122,0.4878,0.1551,0.8449,-0.0111,-0.0199
M0495,2026-04-03,GolemRock,TuskMammoth,1,5,1076.97,1097.62,1068.88,1104.39,Xtreme,Xtreme,season,S2,1,2,15.7894,13.4901,17.192,14.3804,0.4703,0.5297,0.0,1.0,-0.0296,-0.022
M0496,2026-04-03,FoxBrush,ScorpioSpear,6,1,1086.48,1027.71,1097.33,1015.06,Xtreme,Xtreme,season,S2,1,2,16.3299,16.9474,20.9186,24.3701,0.5838,0.4162,1.1029,-0.1029,0.0937,-0.146
M0497,2026-04-03,LeonCrest,ValkyrieVolt,0,4,1067.2,1115.64,1059.77,1128.0,Xtreme,Xtreme,season,S2,1,2,16.9474,22.3006,17.2501,28.6915,0.4307,0.5693,0.0,1.0,0.006,0.0955
M0498,2026-04-03,ImpactDrake,SharkScale,4,3,1158.98,1125.18,1165.54,1118.09,Xtreme,Xtreme,season,S2,1,2,14.7152,19.3807,23.5478,25.4552,0.5485,0.4515,0.8271,0.1729,0.2001,0.1045
M0499,2026-04-25,SamuraiSteel,SamuraiCalibur,4,1,1000,1000,1015.88,984.12,Double Xtreme,Double Xtreme,exhibition,,,,40.0,40.0,40.0,40.0,0.5,0.5,0.8971,0.1029,,
M0500,2026-04-25,SamuraiSteel,TriceraPress,0,4,1015.88,1000,992.74,1020.91,Double Xtreme,Double Xtreme,exhibition,,,,38.1942,40.0,44.261,40.0,0.5228,0.4772,0.0,1.0,0.0529,
M0501,2026-04-25,TriceraPress,CobaltDrake,3,4,1020.91,1000,1004.42,1014.29,Double Xtreme,Double Xtreme,exhibition,,,,38.1942,40.0,46.182,40.0,0.5301,0.4699,0.1729,0.8271,0.0697,
M0502,2026-04-25,CobaltDrake,SamuraiSteel,4,3,1014.29,992.74,1027.22,981.16,Double Xtreme,Double Xtreme,exhibition,,,,38.1942,36.5049,43.6514,39.1141,0.531,0.469,0.8271,0.1729,0.0476,-0.0238
M0503,2026-04-25,CobaltDrake,SamuraiCalibur,5,1,1027.22,984.12,1047.09,964.72,Double Xtreme,Double Xtreme,exhibition,,,,36.5049,38.1942,45.35,44.261,0.5617,0.4383,1.0,0.0,0.0808,-0.0529
M0504,2026-04-25,TriceraPress,SamuraiCalibur,5,1,1004.42,964.72,1021.21,943.48,Double Xtreme,Double Xtreme,exhibition,,,,36.5049,36.5049,37.9056,47.93,0.5569,0.4431,1.0,0.0,0.0128,-0.1043
M0505,2026-04-25,CobaltDrake,HellsBrave,0,5,977.89,1088.24,965.62,1109.01,Xtreme,Xtreme,season,S2,4,2,25.4485,29.5585,27.3087,46.2186,0.3463,0.6537,-0.1029,1.1029,0.0244,0.1879
M0506,2026-04-25,HellsBrave,PhoenixRudder,4,1,1109.01,983.02,1119.6,978.02,Xtreme,Xtreme,season,S2,4,3,28.4261,22.3006,47.4195,22.4109,0.6738,0.3262,0.8971,0.1029,0.2227,-0.0016
M0507,2026-04-25,WolfHunt,DranDagger,0,5,1021.68,942.33,998.11,962.85,Xtreme,Xtreme,season,S2,4,3,28.4261,18.0428,32.9596,28.6812,0.6122,0.3878,-0.1029,1.1029,0.0532,-0.1965
M0508,2026-04-25,WizardArc,SolEclipse,4,0,984.51,966.67,999.72,956.26,Xtreme,Xtreme,season,S2,4,3,23.7698,19.3807,32.066,21.9398,0.5257,0.4743,1.0,0.0,0.1163,-0.044
M0509,2026-04-25,HellsHammer,CobaltDrake,4,2,930.41,965.62,941.81,954.77,Xtreme,Xtreme,season,S2,4,3,25.4485,24.5812,28.8342,27.4409,0.4495,0.5505,0.8449,0.1551,-0.0443,-0.0388
M0510,2026-04-25,LeonClaw,SharkEdge,5,2,1009.02,977.8,1015.71,969.33,Xtreme,Xtreme,season,S2,3,3,18.9047,16.9474,18.9869,24.0422,0.5448,0.4552,0.8971,0.1029,0.0014,-0.1395
M0511,2026-04-25,SilverWolf,PerseusDark,4,0,1030.57,1013.04,1043.8,1002.55,Xtreme,Xtreme,season,S2,3,3,18.9047,18.0428,27.8579,22.0924,0.5252,0.4748,1.0,0.0,0.1579,0.0748
M0512,2026-04-25,PhoenixWing,HellsReaper,2,5,942.76,1005.05,934.11,1010.81,Xtreme,Xtreme,season,S2,3,3,17.2885,18.0428,28.0459,18.6731,0.4113,0.5887,0.1029,0.8971,-0.2074,-0.0116
M0513,2026-04-25,HellsChain,RhinoReaper,4,1,1028.05,1023.52,1037.58,1015.52,Xtreme,Xtreme,season,S2,3,3,18.0428,18.0428,24.4106,20.4859,0.5065,0.4935,0.8971,0.1029,0.1176,0.0451
M0514,2026-04-25,KnightMail,ViperTail,4,0,1011.88,1043.23,1023.23,1030.62,Xtreme,Xtreme,season,S2,2,3,16.6284,18.0428,20.8272,23.1385,0.455,0.545,1.0,0.0,-0.0842,0.0941
M0515,2026-04-25,WeissTiger,CobaltDragoon,5,2,1029.32,1044.33,1037.22,1035.85,Xtreme,Xtreme,season,S2,2,3,17.6531,17.2885,18.8493,20.2561,0.4784,0.5216,0.8971,0.1029,-0.0226,-0.0572
M0516,2026-04-25,WyvernHover,DranSword,3,4,974.38,1048.91,966.14,1053.01,Xtreme,Xtreme,season,S2,2,3,24.5812,16.9474,37.1881,18.4925,0.3943,0.6057,0.1729,0.8271,-0.171,0.0304
M0517,2026-04-25,DranBrave,CerberusFlame,4,3,1081.55,1022.71,1088.36,1017.76,Xtreme,Xtreme,season,S2,2,3,16.6284,15.7894,28.0079,20.3338,0.5839,0.4161,0.8271,0.1729,0.2281,0.0959
M0518,2026-04-25,TuskMammoth,LeonCrest,4,2,1104.39,1059.77,1108.64,1054.36,Xtreme,Xtreme,season,S2,1,3,13.394,16.6284,15.1477,19.236,0.5639,0.4361,0.8449,0.1551,0.0436,-0.0523
M0519,2026-04-25,ValkyrieVolt,ImpactDrake,4,1,1128.0,1165.54,1141.86,1154.84,Xtreme,Xtreme,season,S2,1,3,21.6363,14.5401,30.7379,23.7246,0.4462,0.5538,0.8971,0.1029,0.1402,0.2106
M0520,2026-04-25,ScorpioSpear,SharkScale,4,3,1015.06,1118.09,1027.5,1107.76,Xtreme,Xtreme,season,S2,1,3,16.6284,18.9047,26.3931,21.9328,0.3559,0.6441,0.8271,0.1729,-0.1957,0.0534
M0521,2026-04-25,FoxBrush,GolemRock,4,0,1097.33,1068.88,1108.03,1059.86,Xtreme,Xtreme,season,S2,1,3,16.0506,15.545,23.2925,19.6662,0.5409,0.4591,1.0,0.0,0.1504,-0.0884
M0522,2026-04-25,SolEclipse,WolfHunt,3,5,956.26,998.11,949.24,1007.06,Xtreme,Xtreme,season,S2,4,4,18.9047,27.3667,24.655,31.4126,0.4401,0.5599,0.1551,0.8449,-0.1014,-0.0493
M0523,2026-04-25,PhoenixRudder,HellsHammer,5,2,978.02,941.81,986.19,932.96,Xtreme,Xtreme,season,S2,4,4,21.6363,24.5812,23.6619,25.6346,0.5519,0.4481,0.8971,0.1029,-0.0312,0.0143
M0524,2026-04-25,DranDagger,HellsBrave,2,5,962.85,1119.6,958.83,1128.08,Xtreme,Xtreme,season,S2,4,4,17.6531,27.3667,21.6241,45.6591,0.2886,0.7114,0.1029,0.8971,-0.075,0.2228
M0525,2026-04-25,CobaltDrake,WizardArc,4,0,954.77,999.72,971.66,980.35,Xtreme,Xtreme,season,S2,4,4,23.7698,23.0107,29.9257,34.3371,0.4357,0.5643,1.0,0.0,-0.0863,0.1641
M0526,2026-04-25,HellsReaper,SilverWolf,2,4,1010.81,1043.8,1005.07,1052.59,Xtreme,Xtreme,season,S2,3,4,17.6531,18.4594,19.2964,29.5418,0.4527,0.5473,0.1551,0.8449,0.031,0.2001
M0527,2026-04-25,SharkEdge,HellsChain,3,4,969.33,1037.58,963.58,1043.52,Xtreme,Xtreme,season,S2,3,4,16.6284,17.6531,25.0047,25.8106,0.403,0.597,0.1729,0.8271,-0.1679,0.154
M0528,2026-04-25,PerseusDark,LeonClaw,4,2,1002.55,1015.71,1009.0,1008.02,Xtreme,Xtreme,season,S2,3,4,17.6531,18.4594,17.7343,21.1302,0.4811,0.5189,0.8449,0.1551,0.0015,0.0482
M0529,2026-04-25,RhinoReaper,PhoenixWing,0,5,1015.52,934.11,1002.35,954.34,Xtreme,Xtreme,season,S2,3,4,17.6531,16.9474,18.3395,28.1773,0.6151,0.3849,-0.1029,1.1029,-0.013,-0.2209
M0530,2026-04-25,DranSword,WeissTiger,5,1,1053.01,1037.22,1062.28,1028.07,Xtreme,Xtreme,season,S2,2,4,16.6284,17.2885,19.4155,19.1686,0.5227,0.4773,1.0,0.0,0.0559,0.0362
M0531,2026-04-25,ViperTail,DranBrave,4,0,1030.62,1088.36,1041.17,1072.28,Xtreme,Xtreme,season,S2,2,4,17.6531,16.3299,18.1256,27.6041,0.4177,0.5823,1.0,0.0,0.0089,0.2301
M0532,2026-04-25,CobaltDragoon,KnightMail,5,2,1035.85,1023.23,1044.3,1017.03,Xtreme,Xtreme,season,S2,2,4,16.9474,16.3299,22.3069,16.3437,0.5182,0.4818,0.8971,0.1029,-0.1054,-0.0003
M0533,2026-04-25,CerberusFlame,WyvernHover,4,1,1017.76,966.14,1023.55,954.36,Xtreme,Xtreme,season,S2,2,4,15.545,23.7698,17.9099,36.441,0.5737,0.4263,0.8971,0.1029,0.0507,-0.1777
M0534,2026-04-25,SharkScale,ValkyrieVolt,2,4,1107.76,1141.86,1102.02,1151.47,Xtreme,Xtreme,season,S2,1,4,18.4594,21.0148,19.3763,32.4667,0.4511,0.5489,0.1551,0.8449,-0.0166,0.1816
M0535,2026-04-25,LeonCrest,FoxBrush,6,1,1054.36,1108.03,1068.22,1091.13,Xtreme,Xtreme,season,S2,1,4,16.3299,15.7894,20.385,24.8634,0.4234,0.5766,1.1029,-0.1029,-0.0828,0.1916
M0536,2026-04-25,ImpactDrake,TuskMammoth,3,5,1154.84,1108.64,1146.76,1115.35,Xtreme,Xtreme,season,S2,1,4,14.3763,13.3041,19.6535,16.3093,0.5661,0.4339,0.1551,0.8449,0.1224,0.0753
M0537,2026-04-25,GolemRock,ScorpioSpear,2,4,1059.86,1027.5,1051.38,1035.94,Xtreme,Xtreme,season,S2,1,4,15.3164,16.3299,21.6485,21.5628,0.5464,0.4536,0.1551,0.8449,-0.1378,-0.1068
M0538,2026-05-02,CobaltDrake,PhoenixRudder,2,4,971.66,986.19,964.19,993.38,Xtreme,Xtreme,season,S2,4,5,23.0107,21.0148,23.0403,22.2113,0.4791,0.5209,0.1551,0.8449,0.0004,0.019
M0539,2026-05-02,HellsBrave,SolEclipse,5,2,1128.08,949.24,1135.07,945.16,Xtreme,Xtreme,season,S2,4,5,26.3757,18.4594,43.6138,25.4297,0.7368,0.2632,0.8971,0.1029,0.2179,-0.1259
M0540,2026-05-02,HellsHammer,DranDagger,4,0,932.96,958.83,947.02,947.04,Xtreme,Xtreme,season,S2,4,5,23.7698,17.2885,26.1689,21.943,0.4628,0.5372,1.0,0.0,-0.0336,-0.0897
M0541,2026-05-02,WizardArc,WolfHunt,4,0,980.35,1007.06,994.76,992.66,Xtreme,Xtreme,season,S2,4,5,22.3006,26.3757,26.7799,26.7487,0.4616,0.5384,1.0,0.0,0.067,-0.0047
M0542,2026-05-02,RhinoReaper,SharkEdge,2,4,1002.35,963.58,993.21,973.58,Xtreme,Xtreme,season,S2,3,5,17.2885,16.3299,22.8361,24.9625,0.5556,0.4444,0.1551,0.8449,-0.107,-0.1762
M0543,2026-05-02,LeonClaw,HellsReaper,4,3,1008.02,1005.07,1013.97,999.27,Xtreme,Xtreme,season,S2,3,5,18.0428,17.2885,18.4061,17.9515,0.5043,0.4957,0.8271,0.1729,-0.0067,-0.0128
M0544,2026-05-02,HellsChain,PerseusDark,1,4,1043.52,1009.0,1032.0,1017.88,Xtreme,Xtreme,season,S2,3,5,17.2885,17.2885,25.8041,19.8734,0.5495,0.4505,0.1029,0.8971,0.1642,0.0498
M0545,2026-05-02,PhoenixWing,SilverWolf,4,1,954.34,1052.59,965.79,1036.77,Xtreme,Xtreme,season,S2,3,5,16.6284,18.0428,21.4023,29.5783,0.3623,0.6377,0.8971,0.1029,-0.0957,0.2131
M0546,2026-05-02,CerberusFlame,ViperTail,4,1,1023.55,1041.17,1031.71,1032.0,Xtreme,Xtreme,season,S2,2,5,15.3164,17.2885,19.3168,21.7167,0.4747,0.5253,0.8971,0.1029,0.0871,0.0854
M0547,2026-05-02,KnightMail,DranSword,2,5,1017.03,1062.28,1010.89,1069.53,Xtreme,Xtreme,season,S2,2,5,16.0506,16.3299,18.4953,21.8196,0.4353,0.5647,0.1029,0.8971,-0.0508,0.1121
M0548,2026-05-02,DranBrave,CobaltDragoon,0,4,1072.28,1044.3,1060.45,1054.39,Xtreme,Xtreme,season,S2,2,5,16.0506,16.6284,21.9158,18.6653,0.5402,0.4598,0.0,1.0,0.1218,-0.0408
M0549,2026-05-02,WyvernHover,WeissTiger,3,4,954.36,1028.07,946.21,1032.2,Xtreme,Xtreme,season,S2,2,5,23.0107,16.9474,36.618,18.5857,0.3955,0.6045,0.1729,0.8271,-0.1971,-0.0322
M0550,2026-05-02,GolemRock,LeonCrest,0,5,1051.38,1068.22,1038.14,1078.03,Xtreme,Xtreme,season,S2,1,5,15.1025,16.0506,22.8777,16.959,0.4758,0.5242,-0.1029,1.1029,-0.1716,0.0189
M0551,2026-05-02,TuskMammoth,SharkScale,4,0,1115.35,1102.02,1123.99,1091.94,Xtreme,Xtreme,season,S2,1,5,13.22,18.0428,17.9813,20.9556,0.5192,0.4808,1.0,0.0,0.1201,-0.0538
M0552,2026-05-02,FoxBrush,ImpactDrake,4,2,1091.13,1146.76,1099.22,1139.8,Xtreme,Xtreme,season,S2,1,5,15.545,14.223,19.0621,16.4097,0.4206,0.5794,0.8449,0.1551,0.0754,0.0512
M0553,2026-05-02,ScorpioSpear,ValkyrieVolt,5,0,1035.94,1151.47,1049.67,1126.66,Xtreme,Xtreme,season,S2,1,5,16.0506,20.4334,17.9959,32.5029,0.3396,0.6604,1.1029,-0.1029,-0.0404,0.1969
M0554,2026-05-02,SolEclipse,HellsHammer,1,4,945.16,947.02,935.26,957.25,Xtreme,Xtreme,season,S2,4,6,18.0428,23.0107,25.1042,25.9421,0.4973,0.5027,0.1029,0.8971,-0.1305,0.0425
M0555,2026-05-02,DranDagger,CobaltDrake,3,4,947.04,964.19,939.62,971.8,Xtreme,Xtreme,season,S2,4,6,16.9474,22.3006,24.5431,25.1659,0.4753,0.5247,0.1729,0.8271,-0.1494,-0.0428
M0556,2026-05-02,PhoenixRudder,WizardArc,5,1,993.38,994.76,1005.48,979.67,Xtreme,Xtreme,season,S2,4,6,20.4334,21.6363,24.0898,30.062,0.498,0.502,1.0,0.0,0.0596,0.1298
M0557,2026-05-02,WolfHunt,HellsBrave,4,0,992.66,1135.07,1014.34,1106.26,Xtreme,Xtreme,season,S2,4,6,25.4485,25.4485,31.2407,41.4947,0.3058,0.6942,1.0,0.0,-0.0759,0.2102
M0558,2026-05-02,HellsReaper,HellsChain,5,0,999.27,1032.0,1012.07,1018.25,Xtreme,Xtreme,season,S2,3,6,16.9474,16.9474,19.6995,21.1544,0.453,0.547,1.1029,-0.1029,-0.0541,0.0827
M0559,2026-05-02,PerseusDark,RhinoReaper,2,4,1017.88,993.21,1009.44,1002.48,Xtreme,Xtreme,season,S2,3,6,16.9474,16.9474,22.1711,24.3752,0.5354,0.4646,0.1551,0.8449,0.1027,-0.1461
M0560,2026-05-02,SharkEdge,PhoenixWing,0,4,973.58,965.79,962.93,974.43,Xtreme,Xtreme,season,S2,3,6,16.0506,16.3299,20.8332,16.8995,0.5112,0.4888,0.0,1.0,-0.0993,-0.0116
M0561,2026-05-02,SilverWolf,LeonClaw,4,2,1036.77,1013.97,1044.15,1007.84,Xtreme,Xtreme,season,S2,3,6,17.6531,17.6531,23.658,19.625,0.5328,0.4672,0.8449,0.1551,0.1134,0.0372
M0562,2026-05-02,DranSword,DranBrave,5,3,1069.53,1060.45,1077.11,1054.68,Xtreme,Xtreme,season,S2,2,6,16.0506,15.7894,22.8608,17.3781,0.5131,0.4869,0.8449,0.1551,0.1414,0.0335
M0563,2026-05-02,CobaltDragoon,CerberusFlame,4,0,1054.39,1031.71,1062.86,1021.86,Xtreme,Xtreme,season,S2,2,6,16.3299,15.1025,18.1247,21.073,0.5326,0.4674,1.0,0.0,0.0366,0.1318
M0564,2026-05-02,ViperTail,WyvernHover,5,3,1032.0,946.21,1035.99,938.21,Xtreme,Xtreme,season,S2,2,6,16.9474,22.3006,17.8459,35.7156,0.621,0.379,0.8449,0.1551,0.0177,-0.2005
M0565,2026-05-02,WeissTiger,KnightMail,6,3,1032.2,1010.89,1038.33,1003.57,Xtreme,Xtreme,season,S2,2,6,16.6284,15.7894,16.716,19.9727,0.5306,0.4694,0.8971,0.1029,0.0018,-0.0883
M0566,2026-05-02,SharkScale,FoxBrush,4,0,1091.94,1099.22,1103.95,1088.54,Xtreme,Xtreme,season,S2,1,6,17.6531,15.3164,23.5182,20.919,0.4895,0.5105,1.0,0.0,-0.1107,0.1219
M0567,2026-05-02,ImpactDrake,GolemRock,4,1,1139.8,1038.14,1143.52,1031.77,Xtreme,Xtreme,season,S2,1,6,14.0797,14.9024,14.5931,25.0012,0.6423,0.3577,0.8971,0.1029,-0.0122,-0.2259
M0568,2026-05-02,LeonCrest,ScorpioSpear,4,2,1078.03,1049.67,1084.18,1043.91,Xtreme,Xtreme,season,S2,1,6,15.7894,15.7894,20.2188,18.9517,0.5407,0.4593,0.8449,0.1551,0.0935,0.0668
M0569,2026-05-02,ValkyrieVolt,TuskMammoth,0,4,1126.66,1123.99,1114.57,1133.95,Xtreme,Xtreme,season,S2,1,6,19.8895,13.1413,23.9987,19.7708,0.5038,0.4962,0.0,1.0,0.0689,0.1682
M0570,2026-05-02,HellsHammer,WolfHunt,4,1,957.25,1014.34,970.78,1001.64,Xtreme,Xtreme,season,S2,4,7,22.3006,24.5812,28.2811,26.558,0.4186,0.5814,0.8971,0.1029,0.0894,0.0268
M0571,2026-05-02,WizardArc,HellsBrave,0,5,979.67,1106.26,969.44,1119.62,Xtreme,Xtreme,season,S2,4,7,21.0148,24.5812,23.8877,31.1883,0.3255,0.6745,-0.1029,1.1029,0.0456,0.0896
M0572,2026-05-02,CobaltDrake,SolEclipse,2,5,971.8,935.26,961.99,947.14,Xtreme,Xtreme,season,S2,4,7,21.6363,17.6531,21.8449,26.4259,0.5524,0.4476,0.1029,0.8971,0.0032,-0.1657
M0573,2026-05-02,PhoenixRudder,DranDagger,0,4,1005.48,939.62,989.47,954.52,Xtreme,Xtreme,season,S2,4,7,19.8895,16.6284,26.9677,25.0993,0.5937,0.4063,0.0,1.0,0.1186,-0.1698
M0574,2026-05-02,HellsChain,SilverWolf,4,1,1018.25,1044.15,1025.8,1033.49,Xtreme,Xtreme,season,S2,3,7,16.6284,17.2885,17.3735,24.5438,0.4628,0.5372,0.8971,0.1029,-0.0149,0.1399
M0575,2026-05-02,PhoenixWing,LeonClaw,4,3,974.43,1007.84,981.5,1001.17,Xtreme,Xtreme,season,S2,3,7,16.0506,17.2885,18.8474,17.7732,0.4521,0.5479,0.8271,0.1729,0.0581,-0.0093
M0576,2026-05-02,RhinoReaper,HellsReaper,5,3,1002.48,1012.07,1009.8,1005.4,Xtreme,Xtreme,season,S2,3,7,16.6284,16.6284,20.4149,18.6106,0.4862,0.5138,0.8449,0.1551,-0.0759,0.0397
M0577,2026-05-02,SharkEdge,PerseusDark,4,1,962.93,1009.44,973.63,1000.85,Xtreme,Xtreme,season,S2,3,7,15.7894,16.6284,23.0954,18.5406,0.4335,0.5665,0.8971,0.1029,-0.1542,0.0383
M0578,2026-05-02,DranBrave,WeissTiger,4,0,1054.68,1038.33,1062.42,1029.37,Xtreme,Xtreme,season,S2,2,7,15.545,16.3299,16.2527,18.7982,0.5235,0.4765,1.0,0.0,-0.0152,0.0504
M0579,2026-05-02,WyvernHover,KnightMail,2,6,938.21,1003.57,924.02,1012.28,Xtreme,Xtreme,season,S2,2,7,21.6363,15.545,34.8538,21.393,0.407,0.593,0.0,1.0,-0.2036,-0.1254
M0580,2026-05-02,CerberusFlame,DranSword,2,4,1021.86,1077.11,1017.28,1083.42,Xtreme,Xtreme,season,S2,2,7,14.9024,15.7894,17.222,23.6912,0.4212,0.5788,0.1551,0.8449,0.0519,0.1668
M0581,2026-05-02,ViperTail,CobaltDragoon,4,0,1035.99,1062.86,1046.16,1051.77,Xtreme,Xtreme,season,S2,2,7,16.6284,16.0506,18.8814,20.5805,0.4614,0.5386,1.0,0.0,0.0452,0.0941
M0582,2026-05-02,FoxBrush,ValkyrieVolt,4,2,1088.54,1114.57,1094.97,1106.99,Xtreme,Xtreme,season,S2,1,7,15.1025,19.3807,16.8066,19.8164,0.4626,0.5374,0.8449,0.1551,0.0376,-0.0075
M0583,2026-05-02,ScorpioSpear,TuskMammoth,5,1,1043.91,1133.95,1054.16,1120.53,Xtreme,Xtreme,season,S2,1,7,15.545,13.0677,16.3519,21.4146,0.3732,0.6268,1.0,0.0,0.0173,0.2129
M0584,2026-05-02,GolemRock,SharkScale,2,4,1031.77,1103.95,1025.75,1108.49,Xtreme,Xtreme,season,S2,1,7,14.7152,17.2885,24.8576,18.7365,0.3976,0.6024,0.1551,0.8449,-0.2297,-0.0279
M0585,2026-05-02,LeonCrest,ImpactDrake,0,4,1084.18,1143.52,1075.37,1149.72,Xtreme,Xtreme,season,S2,1,7,15.545,13.9455,21.2157,14.9264,0.4154,0.5846,0.0,1.0,0.1216,0.0234
M0586,2026-05-02,HellsReaper,HellsHammer,8,5,1005.4,970.78,1011.3,960.08,Xtreme,Xtreme,relegation,S2,,,16.3299,21.6363,16.9857,30.8064,0.5496,0.4504,0.8971,0.1029,-0.0134,0.1413
